FIRE_ID_TEST,FIRE_ID_TRAIN
2015379,922009
2014581,423628
2014876,921863
2014787,921597
2014383,922054
2014314,921261
2014440,921594
2014447,423623
2014434,922052
2013806,921992
2013927,922006
2013459,921594
2013394,922134
2012649,921859
2012721,921647
2012567,922153
2012450,921794
2012481,922133
2013244,921744
2013177,922133
2013028,921752
2011293,921755
2011612,921646
2011530,922113
2011510,423637
2011040,922481
2011010,922127
2011210,921751
2012080,921751
2012295,921283
2012160,921809
2011765,921806
2011624,921933
2011904,921474
2009419,921814
2009373,921494
2009750,922487
2009699,922216
2009771,922519
2008906,922488
2009139,921320
2009210,921730
2010581,921531
2010387,921659
2010823,921492
2010687,921687
2009987,921684
2010271,922192
2010139,922521
2007339,922182
2007549,921935
2007459,922183
2008495,922183
2008353,921913
2008607,921913
2008126,921943
2008042,922513
2006702,921278
2006795,921524
2006751,922174
2006457,423618
2007063,921942
2006908,922188
2006875,921881
2006970,921922
2005723,423732
2005865,922164
2005549,922675
2005933,423615
2005615,423735
2006253,922676
2006430,921521
2006025,922671
2006178,921694
2005215,922022
2005114,921519
2005391,423616
2005302,921387
2004995,921387
2005051,921399
2004633,922679
2004895,922016
2004797,921712
2004343,921712
2004506,921379
2004579,922694
2004451,922694
2003581,423739
2003388,423742
2003492,423740
2004017,423740
2003787,423740
2003867,922679
2002567,922718
2002348,921549
2002319,922022
2002423,423726
2003097,921554
2003238,423716
2002911,921432
2002843,921418
2002952,921896
2001688,922099
2001635,423726
2001436,921896
2001483,921960
2001419,922038
2002072,921902
2002259,921547
2002185,423699
2001899,921898
2000665,423715
2000654,921541
2000299,921830
2001197,922084
2001188,921404
2001226,922611
2001162,921340
2000750,423666
2000784,921188
2000796,921188
2000678,921188
2000946,921335
2000884,921205
2000832,921978
2000859,921967
1999455,921978
1999559,921203
1999436,921205
1999642,921203
2000075,921202
1999848,922063
1999836,423624
1998379,423624
1998055,921181
1998186,922063
1999005,921978
1999041,921202
1998964,921594
1999185,423628
1999168,921206
1999084,922000
1998723,921189
1998738,423687
1998690,922017
1998903,922550
1998811,921361
1996918,921988
1997165,922553
1997222,921359
1996666,922150
1996788,922145
1997641,922135
1997566,922553
1997839,922549
1997361,921361
1997326,921226
1997494,921356
1995636,922150
1995851,921358
1995745,921771
1995176,921767
1995469,922141
1995365,922102
1996358,921781
1996309,922598
1996307,922147
1996277,921355
1997901,922570
1996432,922138
1995991,921767
1996025,921638
1995947,921574
1996196,921755
1996085,921572
1994389,921756
1994305,921857
1994504,922142
1994525,922541
1994452,921767
1994008,922597
1993966,921581
1993974,922548
1994209,921227
1994144,921462
1994984,423637
1994929,423636
1997964,922586
1995073,922146
1994671,922147
1994631,921248
1994605,921644
1994859,922158
1994763,921250
1993164,922130
1993376,921239
1992922,922220
1992870,921780
1992861,921466
1993079,921663
1992998,922503
1993395,921632
1993728,921650
1993711,921811
1993885,922488
1993815,921249
1993660,921654
1993507,922503
1993462,921632
1993461,921799
1993611,921636
1993628,922179
1993551,921807
1993569,921927
1992264,921494
1992154,921465
1992368,921650
1992288,922196
1992313,921308
1992008,921237
1991925,922487
1992101,921247
1992086,922194
1992722,922218
1992813,922493
1992462,922492
1992404,922492
1992603,922492
1991285,922532
1991251,921288
1991051,921468
1991165,922490
1991144,921810
1991805,921817
1991541,921482
1991499,921470
1991627,921475
1990533,921728
1990167,921716
1990133,921716
1990830,921716
1990768,921716
1990568,921490
1990710,921477
1989545,921485
1989647,921298
1989441,921719
1990003,921719
1990045,423642
1989793,922478
1988546,921943
1988452,921506
1988701,921308
1988243,921808
1988437,922216
1989145,921943
1989266,922532
1989202,423672
1989212,922204
1988961,922513
1988947,921681
1987447,922513
1987376,921942
1987483,922190
1987058,921278
1987974,922174
1987997,922174
1988100,921278
1987674,921918
1987838,922189
1985924,922601
1985869,921886
1986146,921912
1985460,922178
1985365,921536
1985665,921538
1985661,922686
1986733,921677
1986990,921677
1986862,922534
1986309,921279
1986246,921866
1986456,921866
1986484,921866
1984020,921866
1984391,423611
1983674,921522
1983728,922685
1983579,921884
1983941,921914
1984431,423739
1985275,922098
1985230,921873
1984653,921502
1984481,921883
1984510,921880
1984785,921880
1984771,921700
1983337,921377
1983463,921377
1982911,423730
1982754,921879
1982815,921696
1983143,922679
1982344,922679
1982181,921890
1982254,921382
1982694,921551
1982577,922722
1981843,921712
1981740,921392
1982093,921867
1981939,921390
1981232,922694
2031785,921504
2031139,921509
2030802,921509
2029637,921513
2029496,921345
2029278,921492
2028918,921208
2029021,921307
2028548,921503
2028511,423640
2028059,921428
2028026,921316
2028121,921244
2027810,921408
2027233,921405
2027382,921356
2026669,921314
2026698,921428
2026376,921387
2025925,921299
2025909,423608
2025670,921372
2025494,423609
2025170,921299
2024918,921427
2024908,921353
2025043,921395
2024787,921354
2024762,921354
2024825,921354
2024696,921354
2024706,423635
2024654,423635
2024495,423635
2024510,921395
2024469,921484
2024348,921428
2024305,921428
2024425,921436
2024202,423614
2024178,921427
2024268,921191
2024047,423613
2024154,423613
2024091,921395
2023853,921431
2023815,921425
2023950,921425
2023982,921195
2023632,921274
2023599,423618
2023760,921487
2023686,921191
2023276,921480
2023166,921452
2023462,921302
2023340,921276
2022750,921485
2022842,423607
2022383,921193
2021398,921294
2021091,921537
2021006,921270
2020433,921458
2020529,921274
2020323,921212
2020232,921212
2020288,921295
2019380,921395
2019184,921533
2019206,921394
2019835,921273
2019666,921273
2019498,921521
2019553,921212
2018567,921445
2018828,921381
2016653,921283
2016015,921495
2016079,921497
2016096,423623
2016522,921238
2016374,921504
2015172,921204
2015412,921358
2014639,921357
2014777,423639
2014341,921316
2014527,423638
2014477,423638
2013987,921389
2014036,921356
2013836,921356
2013728,921299
2014059,423640
2012796,921514
2012727,423643
2012399,921350
2012377,921351
2012365,921281
2013210,921354
2011392,423614
2011042,921431
2011054,921557
2011030,921425
2011069,921354
2010949,921194
2010991,423635
2011741,423636
2009255,921456
2010557,921536
2010620,921295
2010801,921397
2010807,921303
2010659,921271
2009982,921276
2009844,921275
2010366,921433
2007689,423636
2007964,921440
2007276,423620
2007542,921532
2007515,921301
2008478,921460
2008657,921300
2008615,921300
2005755,921411
2005857,921535
2005948,921467
2004328,921549
2004385,921254
2003594,921553
2003918,921340
2002604,921519
2002731,921255
2003154,921261
2003158,921285
2002931,921472
2000291,921379
2001124,921210
2000694,921186
2000743,921499
2000868,921186
1999605,921188
1999406,921326
1999902,921186
2000100,921210
2000037,921186
1999792,921323
1998423,921504
1998344,921343
1998502,921181
1998248,921236
1999023,921236
1999073,921210
1998698,921316
1998620,921316
1997000,921315
1996885,423640
1996606,921245
1996664,921312
1996761,921422
1996755,921198
1997823,921384
1997761,921240
1997344,921315
1997325,921244
1997525,921199
1995641,921299
1995563,921351
1995242,921351
1995133,921319
1995321,921514
1997931,921428
1996111,921426
1994304,921402
1994422,921299
1994450,921428
1994931,921512
1994843,921424
1994752,921189
1993143,921427
1993389,921424
1993654,921438
1991249,921443
1991415,921442
1991064,921195
1991011,921531
1991758,921275
1991684,921300
1990481,423621
1990579,921443
1990660,921433
1989652,921526
1989780,921304
1989749,921296
1988337,921439
1989095,921537
1988883,921526
1988900,423619
1987382,921536
1987314,921451
1987702,921215
1986017,921523
1985429,921456
1986717,921275
1986949,921300
1986910,921406
1986609,921458
1983996,921293
1984401,921212
1984306,921521
1985109,921466
1984959,921401
1985195,921341
1984777,921404
1984747,921226
1983214,921392
1983488,921392
1982852,921218
1982742,921521
1982962,921519
1982986,921519
1982431,921414
1982269,921340
1982598,921401
1981850,921225
1981770,921228
1982090,921254
1982027,921254
2031775,423607
2031837,921205
2031628,921270
2030907,921249
2031373,921205
2031054,921273
2030786,423613
2030032,921399
2029606,921314
2027257,921315
2026951,921309
2018647,921293
2014111,921376
2013773,423609
2011445,423611
2011313,921224
2008236,921297
2031783,921233
2031869,921202
2030988,921186
2030964,921202
2031055,921234
2030561,921421
2030189,921421
2029978,921187
2029793,423611
2029354,423611
2028832,921200
2027034,423622
2026756,921288
2025727,921278
2025286,921429
2025333,921191
2023097,921243
2018618,921300
2017200,921327
2013949,423620
2013396,423622
2012933,921433
2011428,921324
2012257,921396
2009372,921241
2007754,921413
2003995,921249
2003927,921250
1998492,921420
1998521,921405
1998928,921408
1998678,921408
1997237,921288
1993990,921325
1994970,921323
1997952,921326
1988365,921276
1985220,921250
2031782,921230
2031908,921189
2031600,921341
2030959,921335
2031453,921335
2031196,921335
2030823,921231
2030559,423629
2030260,423609
2029995,921195
2029761,921377
2029564,921377
2028989,423631
2028617,423612
2027569,921194
2027509,921370
2026980,921405
2026892,921333
2026535,921212
2026497,921419
2026336,921211
2025731,921238
2025888,423622
2025687,423621
2025715,423620
2024497,921428
2023748,921215
2021768,921252
2020896,921295
2020761,921429
2018509,921301
2016716,921409
2013573,921345
2013645,423626
2013880,921402
2012766,921321
2008241,921241
2001679,921279
2001270,921279
2000323,921397
1998497,921334
1998918,921388
1996540,921213
1994139,921403
1994996,921212
1994720,423615
1993506,921318
1991424,921431
1989391,921246
1989994,921301
1988219,921297
1987290,921294
1986227,921222
1984263,921433
1983747,921223
1985229,921298
2031779,921241
2031914,921201
2030981,921356
2031558,921356
2031047,921356
2030687,921243
2030629,921354
2030313,921391
2029984,921189
2029823,921412
2029374,921412
2029191,921415
2028917,423618
2029070,921351
2028736,921415
2027543,921352
2026950,921338
2026861,423617
2026664,921436
2026598,921369
2026315,921193
2025773,921194
2025542,921332
2024733,921336
2024599,921336
2024620,921334
2024494,921383
2024529,921383
2024332,921194
2023757,921334
2022732,921383
2022806,921381
2019770,921298
2019670,423625
2019000,921451
2018061,921315
2015440,921367
2015554,921346
2014014,921238
2013448,921338
2013523,921390
2013626,921380
2013624,423636
2012624,921371
2013139,423627
2013311,921337
2012918,921337
2012250,921383
2009768,921382
2010489,921285
2007690,921197
2008151,921260
2006445,921331
2006222,921197
2006367,921324
2004141,921399
1999906,921188
1996580,921392
1996497,921207
1996125,921193
1994248,921376
1994050,423622
1994997,921199
1989381,921288
1987420,921252
1987273,921323
1985813,921214
1985994,921272
1984412,423625
1985055,921322
1985301,921326
1985120,921266
1984474,921263
1982402,423632
2031773,921296
2031963,921204
2031588,921205
2030980,921189
2031360,921453
2031177,921453
2030636,921453
2030624,921460
2030130,921460
2029915,921195
2029666,921334
2029353,921334
2029188,921370
2029076,921190
2028581,921468
2027600,921293
2025935,921429
2025205,921397
2025535,921473
2025511,921212
2024379,921400
2023719,921256
2021892,921433
2021798,921283
2020019,921281
2019531,921281
2015446,921453
2015538,921449
2015426,921336
2013599,921457
2012781,921206
2013304,921361
2012898,921422
2011384,921363
2008976,921308
2008342,921433
2006608,921495
2002602,921493
1999273,921191
1994872,423623
1994850,921472
1993840,921345
1993508,921363
1991602,921401
1989523,921258
1989840,921283
1986303,921299
1983526,921281
1983766,921281
1984895,921414
1985234,921309
1983191,921318
2031772,921247
2031739,921331
2031901,921187
2031573,921185
2030914,921242
2030972,921205
2031454,423628
2031049,423628
2030640,423628
2030627,921345
2030281,921345
2029913,921207
2029818,921408
2029350,921408
2029293,921418
2028867,921209
2029053,921204
2028697,921190
2027660,423613
2026924,921424
2026870,921301
2026898,921281
2026665,921192
2026694,423625
2026137,921425
2025844,921206
2025735,921399
2025361,921300
2025251,921206
2022458,921390
2022500,921289
2021567,921295
2020922,921366
2019175,921215
2019440,921321
2018335,921431
2018153,921348
2017563,921231
2015961,921245
2015302,921315
2015085,921316
2015552,921187
2015566,921315
2013594,921309
2014132,921276
2011223,921431
2008956,921433
2008970,921432
2007781,921431
2007667,921374
2007834,921356
2008038,921367
2005947,423615
2003029,921430
2001201,921235
2000795,921187
2000703,921381
1999659,921365
1999264,921203
1998669,921343
1998845,921421
1997171,921271
1996597,921206
1993945,423625
1994961,921425
1997940,921301
1993068,921297
1988597,921284
1987310,921193
1983864,921255
1984917,921373
2031771,921530
2031759,921412
2031082,921412
2030862,921412
2030593,921528
2030327,921527
2030097,921527
2029678,921183
2029456,921447
2029270,921534
2028904,423617
2028675,921538
2028460,921304
2027960,921483
2028115,423615
2028126,921278
2027704,921239
2027912,921488
2027545,921445
2027400,921304
2026937,921304
2026460,921416
2025692,921533
2023718,921192
2023508,921392
2023436,921189
2022792,921289
2022090,921338
2022071,921400
2021735,921462
2021618,921305
2021525,921343
2020986,921321
2021349,423634
2021190,921502
2021207,423632
2020814,921497
2020950,921290
2020637,921524
2020401,921524
2020504,921559
2020657,921353
2020145,921218
2020055,921405
2020104,921559
2020306,921312
2020285,921502
2019329,921216
2019383,921218
2019196,921354
2019142,921434
2019696,921405
2019950,921355
2019551,921312
2018501,423625
2018534,921505
2018774,921310
2018730,921219
2018792,921232
2018595,423647
2018287,423643
2018232,921220
2018047,921262
2017795,921235
2017671,921233
2017729,921477
2017650,921437
2017151,921437
2017495,921414
2016671,921415
2016685,921242
2016901,423640
2016243,423616
2016341,921181
2015949,921531
2015984,921443
2015896,423620
2015283,921390
2014930,921484
2015196,423620
2014835,921409
2011567,921341
2012179,921401
2011780,921334
2011912,921207
2009416,423632
2009150,921189
2009048,921460
2009066,921502
2010531,921502
2010423,921289
2010436,921502
2010833,423629
2010804,921330
2010669,921201
2010092,921383
2009947,921254
2010348,921364
2010332,921467
2010178,921497
2007802,921192
2007405,921197
2007246,921506
2007607,921320
2008515,921343
2008648,921193
2008711,921539
2008073,921382
2008278,921422
2008320,921357
2006641,921360
2006780,921509
2006448,921346
2006543,921253
2007142,921308
2007228,921405
2006999,921496
2005805,921323
2005730,921216
2005441,921508
2005642,921217
2006270,921508
2006219,921281
2006426,921310
2005954,423609
2005983,921555
2005188,423609
2005255,921232
2005366,921248
2004942,921419
2004639,921511
2004852,921263
2004266,423635
2004310,921263
2004129,423635
2004560,423646
2004373,921265
2003574,921504
2003636,921504
2003445,921504
2004108,921504
2003739,921504
2002624,921514
2002583,921426
2002350,423636
2002301,423636
2002402,921233
2003162,921259
2003261,921235
2002995,921437
2001741,921479
2001652,921490
