time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm),wind_direction_10m_dominant (°)
2023-11-21,1.2,-4.4,-0.8,0.00,0.00,39
2023-11-22,1.1,-3.4,-0.3,0.00,2.73,76
2023-11-23,2.5,-5.9,-3.1,0.00,0.42,254
2023-11-24,6.7,0.4,3.8,1.60,0.28,250
2023-11-25,2.6,-2.2,0.3,0.00,0.00,240
2023-11-26,0.3,-1.0,-0.3,0.00,11.55,360
2023-11-27,-1.1,-4.9,-2.6,0.00,11.76,289
2023-11-28,2.3,-6.4,-2.9,0.50,0.00,182
2023-11-29,3.5,-1.5,1.8,7.20,0.07,188
2023-11-30,0.0,-5.9,-3.1,0.00,0.00,225
2023-12-01,3.3,-2.9,1.2,4.60,1.05,215
2023-12-02,1.2,-0.6,0.2,0.10,1.26,84
2023-12-03,5.3,-1.6,1.5,0.00,0.00,272
2023-12-04,0.7,-2.4,-1.0,0.00,0.00,280
2023-12-05,-0.1,-5.3,-2.6,0.00,0.00,189
2023-12-06,-0.4,-3.5,-1.9,0.00,0.00,106
2023-12-07,-1.4,-4.0,-2.4,0.10,0.91,72
2023-12-08,-1.1,-1.9,-1.5,0.20,4.41,88
2023-12-09,-1.6,-2.8,-2.3,0.00,0.00,45
2023-12-10,-0.7,-3.2,-1.8,0.70,0.07,94
2023-12-11,1.6,-1.0,0.5,0.40,0.00,155
2023-12-12,1.2,-0.2,0.3,1.00,0.21,187
2023-12-13,2.6,0.0,1.0,1.00,0.14,155
2023-12-14,4.9,-0.4,2.0,13.20,10.36,148
2023-12-15,0.7,-3.9,-1.9,0.00,0.00,309
2023-12-16,1.5,-4.0,-0.7,0.10,0.49,276
2023-12-17,3.9,1.4,2.3,2.80,0.00,262
2023-12-18,5.4,3.7,4.6,3.20,0.00,274
2023-12-19,5.9,3.6,4.5,0.00,0.00,245
2023-12-20,7.2,2.2,4.9,0.00,0.00,218
2023-12-21,4.8,0.1,2.5,0.00,0.00,244
2023-12-22,3.2,-0.3,1.5,3.20,0.28,202
2023-12-23,1.6,-2.2,-0.6,0.00,0.28,245
2023-12-24,0.9,-2.3,-0.2,0.00,0.07,274
2023-12-25,7.1,-3.2,2.1,1.60,4.13,237
2023-12-26,10.2,4.4,7.0,1.10,0.00,264
2023-12-27,10.4,2.1,6.2,0.20,0.00,281
2023-12-28,3.5,0.3,1.7,0.00,0.00,255
2023-12-29,8.2,1.6,4.6,0.00,0.00,242
2023-12-30,8.3,2.5,5.4,0.00,0.00,237
2023-12-31,5.8,-0.2,3.9,0.00,0.00,277
2024-01-01,7.8,-2.0,3.0,0.00,0.00,192
2024-01-02,6.1,-1.9,3.8,0.40,0.00,273
2024-01-03,0.6,-5.8,-2.7,0.70,2.24,100
2024-01-04,6.2,1.0,3.3,0.90,0.00,232
2024-01-05,5.6,-3.8,2.1,0.70,0.00,283
2024-01-06,4.0,-5.7,-1.1,0.00,0.00,156
2024-01-07,-0.1,-6.6,-4.0,0.20,3.50,46
2024-01-08,-7.0,-12.1,-9.4,0.00,9.03,47
2024-01-09,-6.8,-14.9,-11.0,0.00,0.00,330
2024-01-10,-1.7,-6.4,-3.2,0.00,0.21,292
2024-01-11,-1.1,-2.3,-1.7,0.10,0.21,274
2024-01-12,-0.8,-11.0,-8.1,0.00,0.21,339
2024-01-13,-6.5,-11.3,-8.3,0.00,1.61,180
2024-01-14,-1.1,-6.4,-3.4,0.00,1.05,199
2024-01-15,0.3,-4.4,-1.8,0.00,0.00,214
2024-01-16,0.0,-4.1,-1.1,0.00,2.24,262
2024-01-17,-4.3,-10.1,-7.0,0.00,0.00,215
2024-01-18,5.8,-7.4,1.8,0.80,0.56,173
2024-01-19,3.8,-1.4,1.5,5.50,0.42,320
2024-01-20,-1.7,-4.8,-3.0,0.00,2.52,318
2024-01-21,1.1,-4.1,-0.9,0.10,1.68,290
2024-01-22,-0.2,-3.2,-2.2,0.00,0.00,160
2024-01-23,0.8,-2.8,-1.3,0.00,0.00,181
2024-01-24,2.8,-0.2,0.7,0.20,0.21,209
2024-01-25,3.9,0.5,1.8,1.90,2.45,233
2024-01-26,2.6,0.6,1.5,1.30,0.00,299
2024-01-27,1.2,0.1,0.6,1.00,1.19,318
2024-01-28,1.4,-0.3,0.4,0.40,0.42,346
2024-01-29,1.1,-2.5,-0.4,0.00,0.07,351
2024-01-30,3.6,-4.8,-1.5,0.00,0.00,260
2024-01-31,7.1,-3.3,0.1,0.00,0.00,247
2024-02-01,5.2,-1.4,1.8,0.00,0.00,253
2024-02-02,3.9,-0.6,1.9,0.30,0.00,289
2024-02-03,5.4,-1.1,2.0,2.40,1.68,251
2024-02-04,6.7,2.6,5.0,0.80,0.00,280
2024-02-05,4.8,1.1,2.8,4.60,4.20,272
2024-02-06,6.5,0.1,2.1,0.80,0.35,271
2024-02-07,11.1,5.6,8.1,0.10,0.00,251
2024-02-08,9.2,-0.0,3.2,1.20,0.14,298
2024-02-09,0.6,-1.1,-0.3,0.20,7.21,91
2024-02-10,0.8,-0.8,0.0,10.40,0.98,104
2024-02-11,5.9,0.5,2.3,0.60,0.00,112
2024-02-12,11.7,4.8,8.1,1.00,0.00,171
2024-02-13,9.5,5.8,7.3,2.60,0.00,136
2024-02-14,7.2,3.5,5.4,0.50,0.00,29
2024-02-15,5.6,3.3,4.6,9.60,0.00,13
2024-02-16,3.1,-0.4,1.2,0.10,0.00,92
2024-02-17,3.2,-0.6,0.6,0.00,0.00,142
2024-02-18,4.9,0.2,2.3,1.40,0.00,300
2024-02-19,1.0,-3.9,-1.5,0.00,0.00,16
2024-02-20,1.4,-4.4,-1.3,0.00,0.00,174
2024-02-21,5.3,0.1,2.7,1.20,0.56,211
2024-02-22,9.7,1.3,4.8,2.90,0.14,204
2024-02-23,9.2,3.3,6.2,0.00,0.00,166
2024-02-24,10.7,5.9,7.5,0.00,0.00,149
2024-02-25,8.7,4.2,6.0,2.50,0.00,132
2024-02-26,6.9,0.9,3.4,0.00,0.00,122
2024-02-27,4.4,-1.3,1.5,0.00,0.00,117
2024-02-28,6.6,-1.1,2.1,0.00,0.00,132
2024-02-29,7.6,-1.6,2.0,0.00,0.00,140
2024-03-01,7.4,-2.6,2.1,0.00,0.00,115
2024-03-02,6.2,-1.2,2.2,1.00,0.21,82
2024-03-03,3.6,-0.7,1.6,0.20,0.00,89
2024-03-04,5.8,-0.4,2.2,0.00,0.00,106
2024-03-05,6.3,0.8,3.4,0.00,0.00,92
2024-03-06,5.7,0.9,3.2,0.00,0.00,46
2024-03-07,1.3,-1.5,-0.3,0.00,0.07,44
2024-03-08,4.5,-1.7,0.0,0.00,0.00,304
2024-03-09,7.0,-2.7,0.8,0.00,0.00,323
2024-03-10,9.9,-1.8,2.8,0.00,0.00,345
2024-03-11,2.1,-3.7,-0.9,0.00,0.00,95
2024-03-12,2.8,-1.5,0.7,0.00,1.33,115
2024-03-13,1.8,-0.3,0.9,0.00,7.70,100
2024-03-14,4.0,-0.1,2.1,0.80,0.56,75
2024-03-15,2.7,1.5,2.3,6.80,0.28,90
2024-03-16,6.3,1.7,3.7,0.00,0.00,186
2024-03-17,10.9,4.3,7.3,0.80,0.00,208
2024-03-18,7.3,1.2,3.8,11.80,0.28,281
2024-03-19,6.3,0.4,2.7,0.30,0.00,195
2024-03-20,3.1,1.2,2.3,19.80,0.49,5
2024-03-21,8.8,3.0,5.5,1.00,0.00,87
2024-03-22,8.3,-0.4,4.1,0.00,0.00,107
2024-03-23,13.2,0.6,6.9,0.00,0.00,203
2024-03-24,14.0,6.3,9.3,3.60,0.00,204
2024-03-25,5.9,2.2,3.8,25.30,0.00,5
2024-03-26,5.8,3.4,4.4,12.40,0.00,342
2024-03-27,9.6,0.3,4.7,0.00,0.00,80
2024-03-28,15.8,3.4,9.6,0.00,0.00,153
2024-03-29,14.1,7.4,10.3,10.80,0.00,240
2024-03-30,19.5,3.7,11.8,0.00,0.00,205
2024-03-31,22.8,9.0,14.9,0.00,0.00,185
2024-04-01,22.6,9.5,15.4,0.00,0.00,183
2024-04-02,23.1,10.4,16.5,0.00,0.00,182
2024-04-03,16.5,8.9,12.7,0.70,0.00,254
2024-04-04,14.3,6.3,10.9,0.00,0.00,283
2024-04-05,13.2,2.0,7.7,0.00,0.00,86
2024-04-06,18.2,6.4,12.3,0.80,0.00,241
2024-04-07,17.8,10.4,13.3,1.50,0.00,328
2024-04-08,22.3,6.6,15.0,0.00,0.00,185
2024-04-09,24.0,11.6,17.5,0.00,0.00,198
2024-04-10,24.1,10.5,17.3,0.00,0.00,207
2024-04-11,26.1,10.9,18.1,0.00,0.00,313
2024-04-12,18.8,11.7,15.2,0.00,0.00,328
2024-04-13,19.0,10.3,14.2,0.00,0.00,300
2024-04-14,22.4,11.1,16.3,0.00,0.00,270
2024-04-15,20.7,11.7,15.1,11.80,0.00,299
2024-04-16,19.3,9.8,14.2,1.50,0.00,96
2024-04-17,14.8,8.5,11.4,8.10,0.00,352
2024-04-18,13.2,7.9,9.7,13.90,0.00,346
2024-04-19,11.6,5.2,8.3,1.40,0.00,257
2024-04-20,14.3,0.3,8.5,3.30,0.00,73
2024-04-21,18.0,6.8,11.5,38.40,0.00,19
2024-04-22,14.0,5.9,9.8,2.10,0.00,255
2024-04-23,14.5,5.0,11.3,0.10,0.00,118
2024-04-24,17.1,11.3,13.7,5.90,0.00,121
2024-04-25,18.8,7.1,14.1,0.00,0.00,115
2024-04-26,19.6,10.6,14.7,0.80,0.00,308
2024-04-27,17.7,9.6,13.8,2.10,0.00,329
2024-04-28,18.6,8.8,14.3,0.00,0.00,11
2024-04-29,19.2,10.1,14.8,0.00,0.00,26
2024-04-30,20.5,10.9,15.3,0.00,0.00,63
2024-05-01,22.7,10.9,17.0,0.00,0.00,55
2024-05-02,24.3,11.7,18.2,0.00,0.00,4
2024-05-03,20.1,12.4,16.2,0.00,0.00,44
2024-05-04,16.0,9.2,12.5,0.00,0.00,65
2024-05-05,20.8,7.6,14.4,0.00,0.00,228
2024-05-06,24.7,12.2,18.6,0.00,0.00,235
2024-05-07,21.2,12.1,17.2,6.20,0.00,256
2024-05-08,14.9,5.5,10.5,0.00,0.00,0
2024-05-09,15.4,7.7,11.4,0.00,0.00,16
2024-05-10,18.8,5.6,12.9,0.10,0.00,257
2024-05-11,18.3,10.2,14.1,0.80,0.00,321
2024-05-12,11.0,5.4,9.1,0.00,0.00,358
2024-05-13,10.5,6.2,8.5,0.50,0.00,20
2024-05-14,14.2,5.7,10.1,0.00,0.00,49
2024-05-15,15.1,7.7,11.7,0.00,0.00,51
2024-05-16,16.2,8.7,12.8,0.00,0.00,77
2024-05-17,19.9,6.6,14.5,0.00,0.00,305
2024-05-18,22.3,11.5,17.1,0.00,0.00,286
2024-05-19,22.8,11.6,17.3,0.00,0.00,272
2024-05-20,24.5,12.6,18.8,0.00,0.00,184
2024-05-21,25.7,12.3,19.6,0.00,0.00,188
2024-05-22,25.4,14.8,20.7,0.00,0.00,113
2024-05-23,25.8,17.4,21.5,0.00,0.00,76
2024-05-24,25.4,17.6,21.2,0.00,0.00,87
2024-05-25,22.8,15.3,19.0,0.00,0.00,98
2024-05-26,23.5,14.0,18.9,0.00,0.00,69
2024-05-27,25.8,15.2,20.3,0.00,0.00,75
2024-05-28,26.5,17.3,21.8,0.20,0.00,95
2024-05-29,24.6,17.6,20.5,3.20,0.00,87
2024-05-30,24.9,15.8,18.9,5.10,0.00,166
2024-05-31,25.0,13.4,19.6,0.40,0.00,177
2024-06-01,29.1,15.7,22.8,0.20,0.00,186
2024-06-02,28.8,18.0,23.0,2.60,0.00,207
2024-06-03,26.8,16.8,22.4,0.00,0.00,255
2024-06-04,28.8,17.2,23.2,0.40,0.00,207
2024-06-05,26.7,18.8,23.1,1.40,0.00,205
2024-06-06,26.1,16.3,21.7,1.50,0.00,294
2024-06-07,27.3,17.6,22.8,0.10,0.00,311
2024-06-08,27.2,16.0,21.1,7.80,0.00,259
2024-06-09,27.6,16.8,22.3,0.00,0.00,92
2024-06-10,30.1,19.6,23.3,16.40,0.00,183
2024-06-11,29.2,20.2,24.7,2.30,0.00,199
2024-06-12,23.3,17.3,20.2,5.90,0.00,237
2024-06-13,22.9,14.3,19.1,0.00,0.00,305
2024-06-14,23.5,15.8,19.9,1.80,0.00,64
2024-06-15,22.5,17.5,19.1,9.40,0.00,34
2024-06-16,21.6,18.2,19.5,14.70,0.00,14
2024-06-17,25.4,17.7,21.3,1.70,0.00,289
2024-06-18,26.8,18.5,22.5,0.10,0.00,302
2024-06-19,29.1,16.8,24.3,0.00,0.00,164
2024-06-20,26.1,17.7,21.8,6.10,0.00,286
2024-06-21,25.5,14.6,19.9,0.00,0.00,303
2024-06-22,26.8,15.1,21.6,0.00,0.00,313
2024-06-23,30.2,18.5,23.7,1.20,0.00,255
2024-06-24,24.4,17.4,20.8,1.40,0.00,306
2024-06-25,23.8,16.9,20.3,0.20,0.00,343
2024-06-26,25.6,14.6,21.0,0.00,0.00,337
2024-06-27,27.2,17.9,23.0,1.30,0.00,9
2024-06-28,27.2,18.5,23.6,0.00,0.00,56
2024-06-29,29.9,18.3,24.4,0.00,0.00,359
2024-06-30,30.3,19.2,25.8,0.00,0.00,157
2024-07-01,31.6,20.6,26.9,0.00,0.00,169
2024-07-02,33.0,20.3,27.4,0.00,0.00,178
2024-07-03,33.0,21.6,27.5,0.00,0.00,165
2024-07-04,30.5,20.5,25.8,0.90,0.00,163
2024-07-05,26.4,20.3,22.9,0.00,0.00,311
2024-07-06,25.9,17.0,21.8,0.00,0.00,328
2024-07-07,27.2,18.3,22.9,0.00,0.00,87
2024-07-08,30.0,18.7,24.9,0.00,0.00,37
2024-07-09,31.2,20.7,26.4,0.00,0.00,359
2024-07-10,30.7,23.5,27.3,0.20,0.00,28
2024-07-11,32.7,22.7,28.1,0.00,0.00,63
2024-07-12,33.0,24.2,29.3,0.00,0.00,91
2024-07-13,32.3,24.3,28.6,0.00,0.00,118
2024-07-14,34.0,22.0,28.7,0.00,0.00,144
2024-07-15,35.1,21.4,29.3,0.00,0.00,13
2024-07-16,33.6,25.4,29.8,0.50,0.00,16
2024-07-17,34.3,25.3,30.2,0.00,0.00,51
2024-07-18,32.2,23.3,28.0,9.30,0.00,339
2024-07-19,28.5,21.7,24.9,0.50,0.00,346
2024-07-20,28.2,20.1,24.4,0.00,0.00,349
2024-07-21,28.6,19.1,24.9,0.00,0.00,87
2024-07-22,29.2,21.6,25.0,0.20,0.00,359
2024-07-23,27.4,19.7,23.6,0.50,0.00,344
2024-07-24,26.9,19.2,23.3,0.00,0.00,37
2024-07-25,25.5,18.8,22.3,0.00,0.00,91
2024-07-26,28.4,20.1,24.3,0.00,0.00,64
2024-07-27,29.1,19.9,24.3,0.50,0.00,3
2024-07-28,30.6,19.2,24.8,0.20,0.00,282
2024-07-29,26.1,18.1,22.3,0.00,0.00,283
2024-07-30,24.1,18.0,20.4,2.30,0.00,299
2024-07-31,25.1,17.2,21.0,0.60,0.00,312
2024-08-01,29.2,15.2,22.4,0.00,0.00,273
2024-08-02,29.0,17.5,23.7,0.00,0.00,321
2024-08-03,27.9,18.9,23.2,7.60,0.00,135
2024-08-04,20.9,17.7,19.7,2.90,0.00,313
2024-08-05,25.7,16.4,20.9,0.00,0.00,335
2024-08-06,27.1,16.7,22.4,0.00,0.00,33
2024-08-07,25.6,18.1,21.6,0.80,0.00,313
2024-08-08,26.7,17.5,22.2,0.10,0.00,304
2024-08-09,27.6,16.7,22.9,0.00,0.00,17
2024-08-10,25.3,19.4,22.7,8.30,0.00,2
2024-08-11,26.3,18.9,22.5,0.10,0.00,295
2024-08-12,23.6,16.6,19.8,0.00,0.00,305
2024-08-13,22.8,15.1,18.9,0.10,0.00,311
2024-08-14,24.1,13.4,18.9,0.00,0.00,316
2024-08-15,26.8,14.0,20.7,0.00,0.00,331
2024-08-16,26.3,14.9,21.4,0.00,0.00,38
2024-08-17,28.4,17.4,23.6,0.00,0.00,104
2024-08-18,31.6,19.7,25.4,0.10,0.00,118
2024-08-19,32.8,20.1,26.7,0.00,0.00,121
2024-08-20,33.1,17.5,26.2,0.00,0.00,120
2024-08-21,33.1,19.8,26.7,0.00,0.00,87
2024-08-22,31.5,22.2,26.5,0.20,0.00,353
2024-08-23,25.9,18.5,22.1,0.00,0.00,330
2024-08-24,28.9,16.2,22.6,0.00,0.00,354
2024-08-25,32.7,20.0,26.1,0.00,0.00,38
2024-08-26,32.8,22.9,27.9,0.00,0.00,43
2024-08-27,30.5,23.2,26.6,0.00,0.00,78
2024-08-28,31.8,23.2,26.7,0.10,0.00,58
2024-08-29,32.1,22.8,26.9,0.00,0.00,72
2024-08-30,31.1,21.6,26.4,0.00,0.00,68
2024-08-31,30.4,21.9,25.4,0.00,0.00,51
2024-09-01,27.2,22.2,24.8,0.00,0.00,73
2024-09-02,31.2,20.0,25.6,0.00,0.00,56
2024-09-03,27.0,21.3,23.6,2.40,0.00,58
2024-09-04,27.8,19.7,22.8,0.40,0.00,41
2024-09-05,27.5,20.4,23.9,0.00,0.00,68
2024-09-06,26.4,18.5,22.3,0.00,0.00,86
2024-09-07,24.6,16.5,20.6,0.00,0.00,86
2024-09-08,24.8,15.3,20.0,0.00,0.00,80
2024-09-09,24.3,15.9,20.0,0.00,0.00,92
2024-09-10,23.3,15.1,19.2,0.00,0.00,92
2024-09-11,25.7,16.4,21.3,0.40,0.00,108
2024-09-12,27.5,19.8,22.5,5.00,0.00,116
2024-09-13,26.8,17.8,21.8,0.90,0.00,132
2024-09-14,26.3,19.7,22.8,0.00,0.00,105
2024-09-15,25.7,20.3,23.0,0.00,0.00,106
2024-09-16,25.6,19.1,22.3,0.00,0.00,91
2024-09-17,25.6,18.1,21.7,0.00,0.00,74
2024-09-18,20.1,15.5,18.2,4.00,0.00,55
2024-09-19,22.3,13.0,17.5,0.00,0.00,65
2024-09-20,23.7,11.5,17.7,0.00,0.00,11
2024-09-21,23.2,12.9,17.9,0.00,0.00,27
2024-09-22,25.1,12.6,18.6,0.00,0.00,359
2024-09-23,24.1,13.7,18.7,0.00,0.00,56
2024-09-24,24.6,14.8,19.5,0.00,0.00,110
2024-09-25,25.0,12.9,19.4,0.00,0.00,153
2024-09-26,25.0,16.1,19.9,0.00,0.00,166
2024-09-27,27.4,17.8,21.8,0.00,0.00,189
2024-09-28,27.6,17.4,22.2,0.00,0.00,180
2024-09-29,22.9,15.2,19.3,0.00,0.00,112
2024-09-30,18.8,13.0,15.6,0.90,0.00,0
