LATITUDE,LONGITUDE,ACQ_DATE
51.82988,24.951956,2016-02-09
49.2822,23.758,2016-02-09
48.058746,37.956757,2016-02-09
48.215294,38.247887,2016-02-09
47.093731,37.602844,2016-02-09
47.092735,37.608212,2016-02-09
47.097088,37.604156,2016-02-09
48.223034,38.245182,2016-02-09
47.629471,34.32605,2016-02-09
48.9596,24.0617,2016-02-09
47.103981,37.586281,2016-02-10
48.17363,37.699299,2016-02-10
47.095867,37.594608,2016-02-10
47.095142,37.599781,2016-02-10
46.6639,32.9011,2016-02-10
45.5982,33.6505,2016-02-10
47.6262,34.3249,2016-02-10
47.6221,34.3187,2016-02-10
46.6803,32.9596,2016-02-10
46.682,32.9749,2016-02-10
46.6622,32.8859,2016-02-10
48.170284,37.698257,2016-02-10
47.6244,34.3212,2016-02-10
47.09441,37.604954,2016-02-10
47.861691,35.143784,2016-02-10
47.098465,37.6008,2016-02-10
47.160789,37.527889,2016-02-10
48.45892,38.769421,2016-02-10
47.153404,37.531048,2016-02-10
49.172138,37.264423,2016-02-10
48.01083,37.380417,2016-02-10
47.626305,34.326099,2016-02-10
46.173805,34.094379,2016-02-10
46.665985,32.901073,2016-02-10
46.665516,32.895123,2016-02-10
46.464504,32.8708,2016-02-10
47.878136,35.192055,2016-02-10
48.750816,38.128899,2016-02-10
48.753803,38.122223,2016-02-10
48.753967,38.128006,2016-02-10
48.777451,38.300293,2016-02-10
48.750687,38.123203,2016-02-10
48.023037,37.081871,2016-02-10
45.601192,33.654781,2016-02-10
45.876163,33.847336,2016-02-10
47.154629,37.528893,2016-02-10
47.092834,37.60696,2016-02-10
46.293884,34.32766,2016-02-10
48.775776,38.299751,2016-02-10
47.870277,35.164898,2016-02-10
48.458076,38.772705,2016-02-10
47.156731,37.532059,2016-02-10
48.16621,37.702549,2016-02-10
47.866703,35.163963,2016-02-10
48.212234,38.248028,2016-02-10
47.879574,35.179871,2016-02-10
48.500935,36.463341,2016-02-11
45.295441,28.750906,2016-02-11
47.871635,35.164715,2016-02-11
48.505573,36.468288,2016-02-11
48.534428,34.647087,2016-02-11
47.1538,37.5382,2016-02-11
48.5097,36.4658,2016-02-11
48.4995,36.4706,2016-02-11
47.8474,37.0544,2016-02-11
48.6281,36.5883,2016-02-11
47.6247,34.3231,2016-02-11
47.8635,33.4475,2016-02-11
47.1504,37.5206,2016-02-11
48.509743,36.467541,2016-02-11
48.92223,24.126488,2016-02-11
48.513435,36.461094,2016-02-11
