OBLAST_ID,ACQ_DATE,TEMPERATURE_2M_MAX (°C),TEMPERATURE_2M_MIN (°C),TEMPERATURE_2M_MEAN (°C),RAIN_SUM (MM),SNOWFALL_SUM (CM),WIND_DIRECTION_10M_DOMINANT (°),CLOUD_COVER (%)
UA61,2020-02-29,6.3,-2.7,1.2,0.0,0.0,240.0,30.375
UA61,2020-03-01,9.1,-0.2,3.6,0.0,0.0,178.0,64.29166666666667
UA61,2020-03-02,9.2,2.3,5.4,0.6,0.0,175.0,81.20833333333333
UA61,2020-03-03,13.4,0.8,7.1,0.0,0.0,166.0,32.916666666666664
UA61,2020-03-04,15.0,4.5,8.3,1.3,0.0,331.0,68.95833333333333
UA61,2020-03-05,5.4,2.7,3.7,3.4,0.0,322.0,99.91666666666667
UA61,2020-03-06,6.4,-0.9,3.0,0.7,0.0,146.0,91.54166666666667
UA61,2020-03-07,10.6,0.9,5.7,5.4,0.0,272.0,89.04166666666667
UA61,2020-03-08,7.7,3.4,5.4,1.2,0.0,309.0,98.08333333333333
UA61,2020-03-09,9.1,1.5,5.3,3.3,0.0,69.0,84.45833333333333
UA61,2020-03-10,10.3,-0.2,4.8,0.0,0.0,358.0,62.75
UA61,2020-03-11,10.7,0.8,5.8,2.8,0.0,248.0,52.708333333333336
UA61,2020-03-12,15.7,2.0,9.1,0.0,0.0,242.0,30.416666666666668
UA61,2020-03-13,12.2,3.2,6.9,2.5,0.21,269.0,77.0
UA61,2020-03-14,5.8,-0.6,3.2,0.1,0.0,293.0,27.25
UA61,2020-03-15,2.5,-5.6,-2.0,0.0,0.0,328.0,3.7916666666666665
UA61,2020-03-16,11.4,-5.6,1.6,0.0,0.0,187.0,14.833333333333334
UA61,2020-03-17,11.7,-1.9,5.2,0.0,0.0,299.0,41.375
UA61,2020-03-18,12.6,-0.6,4.8,0.0,0.0,209.0,13.625
UA61,2020-03-19,17.3,2.1,9.1,0.0,0.0,282.0,27.333333333333332
UA61,2020-03-20,13.3,5.4,8.8,0.4,0.0,5.0,75.375
UA61,2020-03-21,7.0,1.5,4.4,4.0,0.07,10.0,94.25
UA61,2020-03-22,1.8,-2.8,-0.5,0.0,0.14,1.0,76.95833333333333
UA61,2020-03-23,1.8,-3.9,-1.2,0.0,0.14,53.0,53.708333333333336
UA61,2020-03-24,2.4,-5.9,-2.1,0.0,0.0,59.0,0.875
UA61,2020-03-25,5.5,-5.4,-0.5,0.0,0.0,91.0,1.0833333333333333
UA61,2020-03-26,10.6,-2.3,3.4,0.0,0.0,101.0,8.375
UA61,2020-03-27,13.7,-1.3,5.9,0.0,0.0,89.0,5.916666666666667
UA61,2020-03-28,15.3,2.7,8.7,0.0,0.0,28.0,55.833333333333336
UA61,2020-03-29,16.1,1.1,8.3,0.0,0.0,319.0,12.666666666666666
UA61,2020-03-30,8.0,-1.5,2.1,0.2,0.7,327.0,74.91666666666667
UA61,2020-03-31,4.8,-4.9,-0.8,0.0,0.07,339.0,10.0
UA61,2020-04-01,6.8,-4.7,0.1,0.0,0.0,278.0,23.375
UA61,2020-04-02,11.4,-3.7,2.8,0.0,0.0,253.0,0.6666666666666666
UA61,2020-04-03,13.4,-1.0,5.5,0.0,0.0,261.0,8.25
UA61,2020-04-04,12.0,1.7,6.1,0.0,0.0,332.0,33.458333333333336
UA61,2020-04-05,11.7,-0.8,5.4,0.0,0.0,50.0,1.4166666666666667
UA61,2020-04-06,14.8,0.1,6.9,0.0,0.0,146.0,0.0
UA61,2020-04-07,18.2,-0.8,8.9,0.0,0.0,169.0,0.0
UA61,2020-04-08,20.9,2.2,11.9,0.0,0.0,310.0,0.0
UA61,2020-04-09,22.1,3.0,12.7,0.0,0.0,280.0,0.0
UA61,2020-04-10,11.8,3.9,9.6,0.0,0.0,329.0,26.208333333333332
UA61,2020-04-11,13.8,0.6,7.7,0.0,0.0,330.0,37.458333333333336
UA61,2020-04-12,17.4,0.5,8.8,0.0,0.0,162.0,17.625
UA61,2020-04-13,20.2,6.0,13.4,0.7,0.0,232.0,30.041666666666668
UA61,2020-04-14,10.2,2.2,4.9,8.8,0.0,338.0,83.79166666666667
UA61,2020-04-15,8.6,-0.6,4.8,0.0,0.0,287.0,71.04166666666667
UA61,2020-04-16,18.7,5.0,11.9,0.0,0.0,265.0,28.708333333333332
UA61,2020-04-17,16.4,4.6,10.9,0.0,0.0,312.0,43.625
UA61,2020-04-18,12.7,1.3,7.5,0.0,0.0,351.0,19.375
UA61,2020-04-19,13.7,3.0,8.3,0.0,0.0,8.0,51.041666666666664
UA61,2020-04-20,10.0,-0.1,5.6,0.0,0.0,3.0,38.375
UA61,2020-04-21,11.4,2.3,6.7,0.0,0.0,21.0,59.916666666666664
UA61,2020-04-22,14.0,2.6,8.5,0.0,0.0,346.0,55.541666666666664
UA61,2020-04-23,17.6,3.8,11.3,0.1,0.0,326.0,38.708333333333336
UA61,2020-04-24,19.4,4.9,13.1,0.0,0.0,272.0,42.291666666666664
UA61,2020-04-25,17.9,7.9,12.8,4.5,0.0,268.0,65.58333333333333
UA61,2020-04-26,11.5,5.7,8.6,0.0,0.0,325.0,65.5
UA61,2020-04-27,14.7,4.6,9.8,0.3,0.0,299.0,58.916666666666664
UA61,2020-04-28,20.1,6.0,13.3,0.0,0.0,205.0,26.875
UA61,2020-04-29,22.1,6.6,14.8,0.3,0.0,216.0,24.333333333333332
UA61,2020-04-30,18.9,10.2,14.3,3.1,0.0,297.0,48.375
UA61,2020-05-01,20.2,4.5,13.4,0.0,0.0,65.0,25.0
UA61,2020-05-02,18.0,10.9,14.0,3.0,0.0,285.0,73.25
UA61,2020-05-03,18.2,7.9,12.5,2.9,0.0,337.0,52.75
UA61,2020-05-04,14.2,9.1,10.9,0.3,0.0,339.0,88.625
UA61,2020-05-05,16.8,7.9,11.3,1.1,0.0,289.0,78.04166666666667
UA61,2020-05-06,7.2,3.9,5.9,7.1,0.0,282.0,77.79166666666667
UA61,2020-05-07,13.1,4.1,8.6,12.5,0.0,321.0,68.125
UA61,2020-05-08,15.6,5.1,10.5,0.0,0.0,321.0,47.208333333333336
UA61,2020-05-09,18.3,6.5,12.8,0.0,0.0,305.0,32.708333333333336
UA61,2020-05-10,21.6,6.8,14.6,0.0,0.0,331.0,14.666666666666666
UA61,2020-05-11,26.6,12.2,19.5,0.0,0.0,187.0,49.708333333333336
UA61,2020-05-12,19.3,5.2,11.0,0.0,0.0,297.0,61.166666666666664
UA61,2020-05-13,15.0,1.4,9.0,0.1,0.0,224.0,49.375
UA61,2020-05-14,14.2,5.1,9.3,8.4,0.0,23.0,85.33333333333333
UA61,2020-05-15,11.3,2.8,7.3,7.4,0.0,59.0,63.25
UA61,2020-05-16,15.1,4.3,9.9,0.5,0.0,287.0,54.916666666666664
UA61,2020-05-17,17.2,5.0,11.7,0.8,0.0,244.0,51.25
UA61,2020-05-18,18.8,6.6,13.1,0.0,0.0,280.0,29.083333333333332
UA61,2020-05-19,22.0,9.8,16.5,0.0,0.0,263.0,37.291666666666664
UA61,2020-05-20,15.4,9.8,13.0,0.0,0.0,336.0,75.20833333333333
UA61,2020-05-21,13.7,4.9,9.6,0.2,0.0,338.0,33.416666666666664
UA61,2020-05-22,11.8,4.2,8.4,0.7,0.0,317.0,48.958333333333336
UA61,2020-05-23,16.5,4.2,10.7,0.0,0.0,322.0,47.958333333333336
UA61,2020-05-24,11.9,8.1,10.2,6.8,0.0,133.0,78.83333333333333
UA61,2020-05-25,15.4,6.8,10.8,3.3,0.0,321.0,41.791666666666664
UA61,2020-05-26,14.1,7.5,10.5,2.9,0.0,6.0,80.66666666666667
UA61,2020-05-27,15.6,9.1,11.8,4.3,0.0,1.0,94.41666666666667
UA61,2020-05-28,17.6,8.2,12.8,1.5,0.0,5.0,38.708333333333336
UA61,2020-05-29,15.9,9.9,12.2,6.6,0.0,340.0,83.375
UA61,2020-05-30,12.7,9.5,10.3,12.0,0.0,303.0,97.375
UA61,2020-05-31,14.4,8.9,11.4,10.6,0.0,325.0,96.83333333333333
UA61,2020-06-01,14.7,6.8,11.2,5.3,0.0,1.0,61.791666666666664
UA61,2020-06-02,10.3,5.2,7.9,5.5,0.0,303.0,75.79166666666667
UA61,2020-06-03,13.9,7.2,10.0,4.8,0.0,288.0,64.29166666666667
UA61,2020-06-04,18.3,6.7,12.6,3.5,0.0,219.0,30.833333333333332
UA61,2020-06-05,22.4,11.4,16.6,3.7,0.0,177.0,54.583333333333336
UA61,2020-06-06,23.5,14.9,19.3,0.5,0.0,200.0,46.25
UA61,2020-06-07,27.2,16.7,21.2,0.1,0.0,138.0,36.125
UA61,2020-06-08,25.3,16.4,20.5,2.1,0.0,140.0,33.541666666666664
UA61,2020-06-09,25.9,14.5,19.5,7.2,0.0,339.0,34.583333333333336
UA61,2020-06-10,24.6,14.5,18.9,6.2,0.0,153.0,40.5
UA61,2020-06-11,27.4,14.4,21.1,2.7,0.0,11.0,34.666666666666664
UA61,2020-06-12,28.2,16.2,22.6,0.0,0.0,27.0,24.958333333333332
UA61,2020-06-13,27.5,19.2,23.3,1.1,0.0,19.0,22.875
UA61,2020-06-14,21.3,16.9,18.9,4.7,0.0,25.0,84.25
UA61,2020-06-15,21.7,16.1,18.7,0.5,0.0,36.0,82.54166666666667
UA61,2020-06-16,24.0,16.1,19.7,16.1,0.0,48.0,50.5
UA61,2020-06-17,24.1,15.5,19.3,11.6,0.0,109.0,63.083333333333336
UA61,2020-06-18,23.3,15.7,19.2,3.4,0.0,125.0,43.666666666666664
UA61,2020-06-19,23.4,16.1,19.7,9.1,0.0,125.0,62.5
UA61,2020-06-20,23.0,15.8,19.2,14.7,0.0,333.0,62.166666666666664
UA61,2020-06-21,22.8,16.8,19.5,8.6,0.0,17.0,61.458333333333336
UA61,2020-06-22,24.5,17.1,20.6,9.7,0.0,11.0,48.083333333333336
UA61,2020-06-23,22.2,17.5,19.1,24.0,0.0,2.0,97.0
UA61,2020-06-24,22.9,16.6,19.3,1.8,0.0,325.0,81.625
UA61,2020-06-25,24.6,16.3,20.1,1.1,0.0,98.0,39.291666666666664
UA61,2020-06-26,25.8,14.3,20.7,0.0,0.0,134.0,23.416666666666668
UA61,2020-06-27,26.6,16.4,21.6,0.0,0.0,162.0,20.833333333333332
UA61,2020-06-28,25.9,17.3,21.9,5.3,0.0,262.0,31.875
UA61,2020-06-29,27.7,18.6,23.1,0.0,0.0,290.0,19.958333333333332
UA61,2020-06-30,23.0,15.2,19.3,4.2,0.0,295.0,48.416666666666664
UA61,2020-07-01,25.6,14.6,20.8,0.3,0.0,234.0,15.708333333333334
UA61,2020-07-02,28.6,16.6,23.1,0.1,0.0,183.0,23.125
UA61,2020-07-03,25.0,18.2,21.6,12.1,0.0,296.0,43.5
UA61,2020-07-04,23.2,16.6,19.4,5.3,0.0,346.0,72.16666666666667
UA61,2020-07-05,25.4,14.7,20.7,0.0,0.0,332.0,33.291666666666664
UA61,2020-07-06,27.3,15.5,22.4,0.0,0.0,185.0,29.041666666666668
UA61,2020-07-07,19.9,12.5,15.6,18.4,0.0,331.0,83.16666666666667
UA61,2020-07-08,18.8,10.6,15.0,0.0,0.0,296.0,34.208333333333336
UA61,2020-07-09,20.3,12.3,16.1,1.8,0.0,245.0,79.70833333333333
UA61,2020-07-10,27.3,13.7,20.8,0.1,0.0,189.0,19.208333333333332
UA61,2020-07-11,28.8,16.2,22.7,2.9,0.0,179.0,21.166666666666668
UA61,2020-07-12,19.6,11.1,13.8,8.5,0.0,343.0,81.83333333333333
UA61,2020-07-13,17.4,10.1,13.8,0.7,0.0,326.0,32.583333333333336
UA61,2020-07-14,19.0,10.2,15.0,0.2,0.0,318.0,40.916666666666664
UA61,2020-07-15,22.4,10.9,16.9,0.0,0.0,319.0,28.791666666666668
UA61,2020-07-16,21.7,12.3,17.0,6.2,0.0,152.0,49.083333333333336
UA61,2020-07-17,22.9,12.3,17.5,2.8,0.0,343.0,64.58333333333333
UA61,2020-07-18,24.8,14.1,19.7,0.1,0.0,87.0,37.25
UA61,2020-07-19,24.8,15.2,19.9,3.3,0.0,91.0,38.125
UA61,2020-07-20,23.8,15.2,19.3,3.6,0.0,15.0,42.458333333333336
UA61,2020-07-21,23.9,15.6,19.6,0.2,0.0,293.0,34.458333333333336
UA61,2020-07-22,22.0,12.1,17.8,0.0,0.0,302.0,21.083333333333332
UA61,2020-07-23,22.5,11.4,17.1,0.0,0.0,334.0,30.75
UA61,2020-07-24,23.6,11.5,17.8,0.4,0.0,97.0,29.125
UA61,2020-07-25,26.3,15.0,20.7,0.8,0.0,139.0,58.25
UA61,2020-07-26,24.8,16.5,19.6,14.5,0.0,178.0,73.125
UA61,2020-07-27,24.7,16.0,20.1,0.8,0.0,336.0,55.041666666666664
UA61,2020-07-28,25.6,15.0,20.4,0.4,0.0,247.0,42.291666666666664
UA61,2020-07-29,27.4,16.7,21.9,1.1,0.0,250.0,24.208333333333332
UA61,2020-07-30,26.8,15.8,20.9,0.3,0.0,296.0,35.833333333333336
UA61,2020-07-31,23.3,15.5,18.6,0.7,0.0,310.0,30.791666666666668
UA61,2020-08-01,19.5,12.0,16.1,1.6,0.0,320.0,32.333333333333336
UA61,2020-08-02,22.3,11.0,17.0,0.0,0.0,335.0,23.666666666666668
UA61,2020-08-03,25.8,11.4,19.2,0.0,0.0,154.0,20.5
UA61,2020-08-04,27.5,15.7,21.8,0.0,0.0,148.0,12.25
UA61,2020-08-05,27.1,16.2,22.0,0.0,0.0,130.0,10.708333333333334
UA61,2020-08-06,29.7,16.5,23.3,0.0,0.0,62.0,16.291666666666668
UA61,2020-08-07,29.2,16.9,23.8,0.0,0.0,67.0,22.25
UA61,2020-08-08,28.4,18.0,23.4,0.1,0.0,56.0,28.25
UA61,2020-08-09,26.5,16.2,22.0,1.0,0.0,33.0,30.875
UA61,2020-08-10,26.3,16.0,21.1,0.7,0.0,19.0,27.75
UA61,2020-08-11,26.9,14.4,20.6,0.9,0.0,346.0,27.125
UA61,2020-08-12,23.0,15.4,19.1,0.0,0.0,13.0,9.75
UA61,2020-08-13,24.2,9.8,17.7,0.0,0.0,207.0,7.5
UA61,2020-08-14,24.7,12.5,19.1,0.0,0.0,67.0,5.958333333333333
UA61,2020-08-15,25.1,13.0,19.2,0.0,0.0,93.0,16.75
UA61,2020-08-16,26.0,14.4,20.3,0.0,0.0,105.0,30.416666666666668
UA61,2020-08-17,27.2,14.8,21.0,0.4,0.0,161.0,21.375
UA61,2020-08-18,27.5,15.7,21.7,0.0,0.0,207.0,36.666666666666664
UA61,2020-08-19,26.1,15.5,20.6,1.4,0.0,254.0,34.541666666666664
UA61,2020-08-20,25.0,15.6,20.4,0.1,0.0,321.0,36.125
UA61,2020-08-21,26.3,16.3,21.3,0.2,0.0,315.0,30.791666666666668
UA61,2020-08-22,29.3,15.2,22.2,0.0,0.0,135.0,6.25
UA61,2020-08-23,28.9,17.2,22.6,1.2,0.0,177.0,19.916666666666668
UA61,2020-08-24,23.0,17.4,19.9,8.6,0.0,342.0,76.70833333333333
UA61,2020-08-25,24.3,13.8,17.7,9.1,0.0,284.0,37.25
UA61,2020-08-26,24.1,12.0,18.2,0.0,0.0,236.0,20.875
UA61,2020-08-27,21.7,15.4,18.5,0.5,0.0,273.0,39.083333333333336
UA61,2020-08-28,21.4,12.4,16.6,0.0,0.0,272.0,9.958333333333334
UA61,2020-08-29,28.5,12.4,20.2,0.0,0.0,159.0,10.625
UA61,2020-08-30,31.8,16.5,23.9,0.0,0.0,169.0,2.75
UA61,2020-08-31,31.3,18.4,24.5,0.0,0.0,225.0,20.541666666666668
UA61,2020-09-01,25.7,15.1,20.0,2.7,0.0,24.0,37.833333333333336
UA61,2020-09-02,23.4,15.5,19.0,2.1,0.0,311.0,41.833333333333336
UA61,2020-09-03,19.7,13.7,16.2,2.3,0.0,3.0,91.70833333333333
UA61,2020-09-04,21.9,12.6,17.0,0.0,0.0,329.0,34.625
UA61,2020-09-05,22.8,11.7,17.4,0.2,0.0,320.0,25.833333333333332
UA61,2020-09-06,24.9,11.6,18.3,0.0,0.0,231.0,29.5
UA61,2020-09-07,25.1,12.3,17.7,0.1,0.0,353.0,45.208333333333336
UA61,2020-09-08,19.1,9.8,14.3,0.5,0.0,296.0,38.291666666666664
UA61,2020-09-09,22.7,11.6,16.5,0.0,0.0,275.0,0.8333333333333334
UA61,2020-09-10,24.4,12.7,17.9,0.0,0.0,284.0,29.166666666666668
UA61,2020-09-11,20.5,7.8,14.9,0.0,0.0,51.0,8.75
UA61,2020-09-12,25.1,10.5,17.4,0.0,0.0,148.0,15.958333333333334
UA61,2020-09-13,26.0,14.8,20.1,0.0,0.0,299.0,24.333333333333332
UA61,2020-09-14,23.8,12.6,18.2,0.0,0.0,318.0,4.166666666666667
UA61,2020-09-15,26.5,11.7,18.7,0.0,0.0,304.0,6.375
UA61,2020-09-16,28.6,11.6,20.0,0.0,0.0,164.0,4.291666666666667
UA61,2020-09-17,24.9,11.5,17.9,0.5,0.0,304.0,39.583333333333336
UA61,2020-09-18,14.7,7.4,11.3,0.0,0.0,323.0,27.958333333333332
UA61,2020-09-19,18.8,5.7,12.2,0.0,0.0,318.0,9.958333333333334
UA61,2020-09-20,19.0,7.3,12.9,0.0,0.0,82.0,21.916666666666668
UA61,2020-09-21,22.8,8.0,14.8,0.0,0.0,142.0,15.583333333333334
UA61,2020-09-22,24.4,8.4,16.3,0.0,0.0,159.0,0.125
UA61,2020-09-23,23.8,10.0,16.5,0.0,0.0,151.0,10.333333333333334
UA61,2020-09-24,23.8,10.0,16.4,0.0,0.0,165.0,22.208333333333332
UA61,2020-09-25,24.5,11.0,18.1,0.0,0.0,155.0,26.166666666666668
UA61,2020-09-26,22.7,16.2,19.0,7.5,0.0,138.0,61.625
UA61,2020-09-27,17.3,8.0,12.7,19.9,0.0,224.0,82.54166666666667
UA61,2020-09-28,17.9,5.2,12.0,0.2,0.0,138.0,28.916666666666668
UA61,2020-09-29,13.6,11.9,13.0,40.6,0.0,78.0,92.41666666666667
UA61,2020-09-30,16.6,11.3,13.8,10.9,0.0,35.0,95.75
UA61,2020-10-01,13.2,11.1,12.1,11.4,0.0,123.0,96.375
UA61,2020-10-02,17.6,10.4,13.3,0.2,0.0,140.0,57.333333333333336
UA61,2020-10-03,20.1,10.3,14.9,0.0,0.0,143.0,39.916666666666664
UA61,2020-10-04,21.9,13.8,17.5,0.2,0.0,147.0,23.5
UA61,2020-10-05,20.1,15.1,17.4,1.3,0.0,150.0,61.833333333333336
UA61,2020-10-06,18.1,12.8,16.1,4.2,0.0,181.0,78.66666666666667
UA61,2020-10-07,18.3,11.2,14.6,0.0,0.0,176.0,54.75
UA61,2020-10-08,16.5,12.3,14.3,7.8,0.0,21.0,92.20833333333333
UA61,2020-10-09,15.6,11.6,13.6,0.9,0.0,326.0,100.0
UA61,2020-10-10,15.2,12.5,13.4,0.8,0.0,24.0,97.875
UA61,2020-10-11,16.5,10.8,12.9,0.1,0.0,280.0,84.70833333333333
UA61,2020-10-12,16.6,7.6,11.9,0.1,0.0,139.0,65.41666666666667
UA61,2020-10-13,17.1,13.2,15.1,8.3,0.0,134.0,85.70833333333333
UA61,2020-10-14,12.3,6.6,9.9,1.9,0.0,197.0,38.583333333333336
UA61,2020-10-15,15.2,7.4,11.0,1.0,0.0,198.0,52.166666666666664
UA61,2020-10-16,11.6,7.4,9.4,2.0,0.0,53.0,95.75
UA61,2020-10-17,11.0,7.9,9.2,7.4,0.0,1.0,93.875
UA61,2020-10-18,9.0,5.7,7.2,4.7,0.0,269.0,78.625
UA61,2020-10-19,8.6,6.5,7.3,1.8,0.0,266.0,85.16666666666667
UA61,2020-10-20,11.5,4.5,7.4,0.0,0.0,244.0,52.291666666666664
UA61,2020-10-21,12.6,2.4,6.9,0.0,0.0,181.0,50.75
UA61,2020-10-22,18.3,4.8,10.2,0.0,0.0,235.0,12.291666666666666
UA61,2020-10-23,15.8,5.5,10.9,1.1,0.0,261.0,28.375
UA61,2020-10-24,16.3,8.4,12.1,0.1,0.0,263.0,75.91666666666667
UA61,2020-10-25,12.7,8.1,10.1,0.6,0.0,108.0,91.125
UA61,2020-10-26,13.8,9.9,11.8,0.1,0.0,148.0,89.875
UA61,2020-10-27,14.5,10.4,12.0,0.0,0.0,153.0,86.33333333333333
UA61,2020-10-28,13.6,10.2,11.5,0.0,0.0,156.0,84.125
UA61,2020-10-29,12.7,8.2,9.9,0.1,0.0,236.0,77.54166666666667
UA61,2020-10-30,9.3,4.0,7.9,2.4,0.0,296.0,81.29166666666667
UA61,2020-10-31,9.1,3.5,6.3,1.6,0.0,339.0,70.5
UA61,2020-11-01,8.4,5.3,6.7,0.0,0.0,317.0,81.58333333333333
UA61,2020-11-02,10.6,2.3,6.6,0.0,0.0,251.0,84.375
UA61,2020-11-03,9.7,7.9,8.7,5.1,0.0,194.0,100.0
UA61,2020-11-04,10.4,5.7,7.9,0.0,0.0,152.0,63.416666666666664
UA61,2020-11-05,9.0,3.1,6.4,1.8,0.0,314.0,75.79166666666667
UA61,2020-11-06,7.7,3.5,5.8,0.3,0.0,291.0,80.79166666666667
UA61,2020-11-07,10.0,6.5,7.8,0.0,0.0,295.0,82.79166666666667
UA61,2020-11-08,12.5,2.9,6.6,0.0,0.0,256.0,35.333333333333336
UA61,2020-11-09,8.6,3.1,6.1,0.0,0.0,359.0,77.125
UA61,2020-11-10,6.6,4.2,5.3,0.0,0.0,116.0,85.875
UA61,2020-11-11,6.5,2.9,4.8,0.0,0.0,145.0,84.875
UA61,2020-11-12,6.4,3.0,4.4,0.0,0.0,152.0,91.375
UA61,2020-11-13,6.0,2.9,4.4,0.0,0.0,161.0,86.91666666666667
UA61,2020-11-14,9.0,4.0,6.2,0.0,0.0,227.0,88.25
UA61,2020-11-15,8.2,5.3,6.6,1.6,0.0,246.0,97.16666666666667
UA61,2020-11-16,9.2,4.5,6.4,0.0,0.0,152.0,79.83333333333333
UA61,2020-11-17,6.5,4.3,5.5,2.4,0.0,186.0,94.79166666666667
UA61,2020-11-18,7.6,3.3,5.4,0.0,0.0,180.0,94.20833333333333
UA61,2020-11-19,6.5,3.2,4.1,0.0,0.0,170.0,73.70833333333333
UA61,2020-11-20,6.2,0.9,4.3,1.0,0.0,311.0,93.95833333333333
UA61,2020-11-21,2.1,-2.2,0.0,0.0,0.0,313.0,63.083333333333336
UA61,2020-11-22,4.9,-3.1,1.1,0.0,0.0,239.0,44.583333333333336
UA61,2020-11-23,4.7,2.6,3.6,0.4,0.0,269.0,97.75
UA61,2020-11-24,5.8,1.9,4.0,0.0,0.0,291.0,65.58333333333333
UA61,2020-11-25,6.8,-1.8,2.1,0.0,0.07,281.0,45.416666666666664
UA61,2020-11-26,5.6,-3.8,-0.7,0.0,0.0,254.0,4.708333333333333
UA61,2020-11-27,3.5,-1.5,0.4,0.2,0.77,279.0,84.70833333333333
UA61,2020-11-28,1.8,-0.4,0.6,0.4,0.63,276.0,90.91666666666667
UA61,2020-11-29,0.3,-5.1,-1.9,0.0,0.63,270.0,80.79166666666667
UA61,2020-11-30,0.1,-5.5,-2.3,0.0,0.0,278.0,54.541666666666664
UA61,2020-12-01,0.3,-4.2,-2.8,0.0,0.0,133.0,66.08333333333333
UA61,2020-12-02,0.1,-3.7,-2.0,0.0,0.0,95.0,88.08333333333333
UA61,2020-12-03,0.5,-1.4,-0.8,0.0,0.0,144.0,96.16666666666667
UA61,2020-12-04,5.2,-0.1,2.4,0.0,0.0,145.0,88.04166666666667
UA61,2020-12-05,6.0,1.6,4.9,0.0,0.0,144.0,89.20833333333333
UA61,2020-12-06,1.3,-1.8,-0.5,0.0,0.0,133.0,89.75
UA61,2020-12-07,-1.7,-5.6,-3.9,0.0,0.0,129.0,73.95833333333333
UA61,2020-12-08,-2.6,-5.0,-4.3,0.0,0.0,126.0,94.625
UA61,2020-12-09,-0.8,-4.8,-3.3,0.0,0.0,125.0,92.91666666666667
UA61,2020-12-10,0.6,-3.4,-1.4,0.1,3.5,126.0,98.08333333333333
UA61,2020-12-11,3.4,-0.4,1.7,2.9,0.0,131.0,100.0
UA61,2020-12-12,-0.1,-1.2,-0.9,0.6,0.98,122.0,99.125
UA61,2020-12-13,1.0,-1.4,-0.2,1.9,1.33,96.0,100.0
UA61,2020-12-14,1.3,0.0,0.6,0.4,0.07,315.0,98.54166666666667
UA61,2020-12-15,3.0,-0.1,1.1,0.0,0.0,176.0,87.41666666666667
UA61,2020-12-16,2.4,0.5,1.3,0.0,0.0,171.0,99.75
UA61,2020-12-17,2.7,0.4,1.6,0.0,0.0,211.0,100.0
UA61,2020-12-18,3.6,1.4,2.3,0.0,0.0,254.0,95.20833333333333
UA61,2020-12-19,3.8,0.5,2.1,0.0,0.0,263.0,94.54166666666667
UA61,2020-12-20,3.1,-0.1,0.8,0.0,0.0,142.0,84.04166666666667
UA61,2020-12-21,1.7,-0.7,0.2,0.0,0.0,154.0,78.95833333333333
UA61,2020-12-22,1.1,-1.2,-0.3,0.0,0.84,162.0,85.08333333333333
UA61,2020-12-23,4.0,-1.0,1.6,3.5,1.12,222.0,98.66666666666667
UA61,2020-12-24,6.3,1.0,3.3,7.8,0.0,179.0,92.875
UA61,2020-12-25,5.5,-1.5,3.2,0.7,0.0,282.0,86.04166666666667
UA61,2020-12-26,0.8,-3.1,-0.5,0.1,0.07,287.0,66.83333333333333
UA61,2020-12-27,0.2,-3.0,-1.5,0.0,0.0,157.0,79.5
UA61,2020-12-28,5.4,0.1,2.9,0.6,0.0,148.0,98.16666666666667
UA61,2020-12-29,8.9,2.5,5.6,0.3,0.0,159.0,56.5
UA61,2020-12-30,6.4,-0.8,2.4,0.0,0.0,148.0,24.833333333333332
UA61,2020-12-31,4.7,1.4,3.5,3.6,0.0,118.0,92.41666666666667
UA63,2020-01-01,2.1,-2.7,0.7,0.7,1.19,309.0,93.5
UA63,2020-01-02,0.6,-4.5,-1.8,0.0,0.0,263.0,55.75
UA63,2020-01-03,1.5,-1.7,-0.2,0.0,0.0,220.0,87.33333333333333
UA63,2020-01-04,2.1,-1.7,0.3,0.0,0.07,217.0,89.91666666666667
UA63,2020-01-05,1.4,-1.0,0.2,0.0,1.54,340.0,99.75
UA63,2020-01-06,1.7,-3.8,-1.1,0.0,0.0,1.0,57.291666666666664
UA63,2020-01-07,0.0,-4.0,-2.3,0.0,0.0,17.0,71.83333333333333
UA63,2020-01-08,-0.3,-6.2,-3.9,0.0,0.0,13.0,17.166666666666668
UA63,2020-01-09,-0.9,-7.0,-3.1,0.0,0.84,225.0,78.54166666666667
UA63,2020-01-10,1.1,-1.1,-0.1,0.0,0.28,235.0,95.91666666666667
UA63,2020-01-11,3.7,0.0,1.4,4.6,0.35,235.0,100.0
UA63,2020-01-12,1.0,-2.9,-0.8,0.0,0.0,341.0,74.95833333333333
UA63,2020-01-13,3.0,-2.9,0.6,0.0,0.0,259.0,90.83333333333333
UA63,2020-01-14,3.4,0.7,1.5,0.8,0.0,264.0,96.75
UA63,2020-01-15,1.9,-0.1,1.1,0.0,0.0,229.0,90.29166666666667
UA63,2020-01-16,1.7,-0.2,0.4,0.0,0.0,214.0,91.70833333333333
UA63,2020-01-17,3.8,-1.8,1.5,0.0,0.0,313.0,77.5
UA63,2020-01-18,2.1,-2.7,0.1,0.0,0.0,332.0,80.16666666666667
UA63,2020-01-19,0.2,-2.2,-1.0,0.0,0.0,257.0,88.0
UA63,2020-01-20,-0.1,-3.0,-1.5,0.0,0.14,311.0,93.41666666666667
UA63,2020-01-21,1.9,-0.7,0.5,0.0,0.07,274.0,98.91666666666667
UA63,2020-01-22,3.0,0.9,2.0,1.8,0.21,274.0,98.79166666666667
UA63,2020-01-23,0.9,-3.4,-0.9,0.1,0.63,319.0,55.0
