LATITUDE,LONGITUDE,OBLAST_ID
50.2,33.3,UA53
50.2,33.4,UA53
50.2,33.5,UA53
50.2,33.6,UA53
50.2,33.7,UA53
50.2,33.8,UA53
50.2,33.9,UA53
50.2,34.0,UA53
50.2,34.1,UA53
50.2,34.2,UA53
50.2,34.3,UA53
50.2,34.4,UA53
50.2,34.5,UA53
50.2,34.6,UA59
50.2,34.7,UA59
50.2,34.8,UA59
50.2,34.9,UA53
50.2,35.0,UA63
50.2,35.1,UA63
50.2,35.2,UA63
50.2,35.3,UA63
50.2,35.4,UA63
50.2,35.5,UA63
50.2,35.6,UA63
50.2,35.7,UA63
50.2,35.8,UA63
50.2,35.9,UA63
50.2,36.0,UA63
50.2,36.1,UA63
50.2,36.2,UA63
50.2,36.3,UA63
50.2,36.4,UA63
50.2,36.5,UA63
50.2,36.6,UA63
50.2,36.7,UA63
50.2,36.8,UA63
50.2,36.9,UA63
50.2,37.0,UA63
50.2,37.1,UA63
50.2,37.2,UA63
50.2,37.3,UA63
50.2,37.4,UA63
50.2,37.5,UA63
50.2,37.6,UA63
50.2,37.7,UA63
50.3,23.6,UA46
50.3,23.7,UA46
50.3,23.8,UA46
50.3,23.9,UA46
50.3,24.0,UA46
50.3,24.1,UA46
50.3,24.2,UA46
50.3,24.3,UA46
50.3,24.4,UA46
50.3,24.5,UA46
50.3,24.6,UA46
50.3,24.7,UA46
50.3,24.8,UA46
50.3,24.9,UA46
50.3,25.0,UA46
50.3,25.1,UA46
50.3,25.2,UA46
50.3,25.3,UA56
50.3,25.4,UA56
50.3,25.5,UA56
50.3,25.6,UA56
50.3,25.7,UA56
50.3,25.8,UA56
50.3,25.9,UA56
50.3,26.0,UA56
50.3,26.1,UA56
50.3,26.2,UA56
50.3,26.3,UA56
50.3,26.4,UA56
50.3,26.5,UA68
50.3,26.6,UA68
50.3,26.7,UA68
50.3,26.8,UA68
50.3,26.9,UA68
50.3,27.0,UA68
50.3,27.1,UA68
50.3,27.2,UA68
50.3,27.3,UA68
50.3,27.4,UA68
50.3,27.5,UA18
50.3,27.6,UA18
50.3,27.7,UA18
50.3,27.8,UA18
50.3,27.9,UA18
50.3,28.0,UA18
50.3,28.1,UA18
50.3,28.2,UA18
50.3,28.3,UA18
50.3,28.4,UA18
50.3,28.5,UA18
50.3,28.6,UA18
50.3,28.7,UA18
50.3,28.8,UA18
50.3,28.9,UA18
50.3,29.0,UA18
50.3,29.1,UA18
50.3,29.2,UA18
50.3,29.3,UA18
50.3,29.4,UA18
50.3,29.5,UA18
50.3,29.6,UA18
50.3,29.7,UA18
50.3,29.8,UA30
50.3,29.9,UA30
50.3,30.0,UA30
50.3,30.1,UA30
50.3,30.2,UA30
50.3,30.3,UA30
50.3,30.4,UA30
50.3,30.5,UA30
50.3,30.6,UA30
50.3,30.7,UA30
50.3,30.8,UA30
50.3,30.9,UA30
50.3,31.0,UA30
50.3,31.1,UA30
50.3,31.2,UA30
50.3,31.3,UA30
50.3,31.4,UA30
50.3,31.5,UA30
50.3,31.6,UA30
50.3,31.7,UA30
50.3,31.8,UA30
50.3,31.9,UA30
50.3,32.0,UA30
50.3,32.1,UA30
50.3,32.2,UA53
50.3,32.3,UA53
50.3,32.4,UA53
50.3,32.5,UA53
50.3,32.6,UA53
50.3,32.7,UA53
50.3,32.8,UA53
50.3,32.9,UA53
50.3,33.0,UA53
50.3,33.1,UA53
50.3,33.2,UA53
50.3,33.3,UA53
50.3,33.4,UA53
50.3,33.5,UA53
50.3,33.6,UA53
50.3,33.7,UA53
50.3,33.8,UA53
50.3,33.9,UA53
50.3,34.0,UA53
50.3,34.1,UA53
50.3,34.2,UA53
50.3,34.3,UA53
50.3,34.4,UA53
50.3,34.5,UA53
50.3,34.6,UA59
50.3,34.7,UA59
50.3,34.8,UA59
50.3,34.9,UA59
50.3,35.0,UA59
50.3,35.1,UA59
50.3,35.2,UA59
50.3,35.3,UA59
50.3,35.4,UA63
50.3,35.5,UA63
50.3,35.6,UA63
50.3,35.7,UA63
50.3,35.8,UA63
50.3,35.9,UA63
50.3,36.0,UA63
50.3,36.1,UA63
50.3,36.2,UA63
50.3,36.3,UA63
50.3,36.4,UA63
50.3,36.5,UA63
50.3,36.6,UA63
50.3,36.7,UA63
50.3,36.8,UA63
50.3,36.9,UA63
50.3,37.0,UA63
50.3,37.1,UA63
50.3,37.2,UA63
50.3,37.3,UA63
50.3,37.4,UA63
50.3,37.5,UA63
50.3,37.6,UA63
50.4,23.7,UA46
50.4,23.8,UA46
50.4,23.9,UA46
50.4,24.0,UA46
50.4,24.1,UA46
50.4,24.2,UA46
50.4,24.3,UA46
50.4,24.4,UA46
50.4,24.5,UA46
50.4,24.6,UA46
50.4,24.7,UA46
50.4,24.8,UA07
50.4,24.9,UA46
50.4,25.0,UA46
50.4,25.1,UA07
50.4,25.2,UA07
50.4,25.3,UA56
50.4,25.4,UA56
50.4,25.5,UA56
50.4,25.6,UA56
50.4,25.7,UA56
50.4,25.8,UA56
50.4,25.9,UA56
50.4,26.0,UA56
50.4,26.1,UA56
50.4,26.2,UA56
50.4,26.3,UA56
50.4,26.4,UA56
50.4,26.5,UA56
50.4,26.6,UA56
50.4,26.7,UA68
50.4,26.8,UA68
50.4,26.9,UA68
50.4,27.0,UA68
50.4,27.1,UA68
50.4,27.2,UA68
50.4,27.3,UA68
50.4,27.4,UA18
50.4,27.5,UA18
50.4,27.6,UA18
50.4,27.7,UA18
50.4,27.8,UA18
50.4,27.9,UA18
50.4,28.0,UA18
50.4,28.1,UA18
50.4,28.2,UA18
50.4,28.3,UA18
50.4,28.4,UA18
50.4,28.5,UA18
50.4,28.6,UA18
50.4,28.7,UA18
50.4,28.8,UA18
50.4,28.9,UA18
50.4,29.0,UA18
50.4,29.1,UA18
50.4,29.2,UA18
50.4,29.3,UA18
50.4,29.4,UA18
50.4,29.5,UA18
50.4,29.6,UA18
50.4,29.7,UA30
50.4,29.8,UA30
50.4,29.9,UA30
50.4,30.0,UA30
50.4,30.1,UA30
50.4,30.2,UA30
50.4,30.3,UA30
50.4,30.4,UA30
50.4,30.5,UA30
50.4,30.6,UA32
50.4,30.7,UA30
50.4,30.8,UA30
50.4,30.9,UA30
50.4,31.0,UA30
50.4,31.1,UA30
50.4,31.2,UA30
50.4,31.3,UA30
50.4,31.4,UA30
50.4,31.5,UA30
50.4,31.6,UA30
50.4,31.7,UA30
50.4,31.8,UA30
50.4,31.9,UA30
50.4,32.0,UA30
50.4,32.1,UA30
50.4,32.2,UA74
50.4,32.3,UA74
50.4,32.4,UA53
50.4,32.5,UA53
50.4,32.6,UA53
50.4,32.7,UA53
50.4,32.8,UA53
50.4,32.9,UA53
50.4,33.0,UA53
50.4,33.1,UA53
50.4,33.2,UA53
50.4,33.3,UA53
50.4,33.4,UA53
50.4,33.5,UA53
50.4,33.6,UA53
50.4,33.7,UA53
50.4,33.8,UA53
50.4,33.9,UA53
50.4,34.0,UA53
50.4,34.1,UA53
50.4,34.2,UA53
50.4,34.3,UA53
50.4,34.4,UA53
50.4,34.5,UA59
50.4,34.6,UA59
50.4,34.7,UA59
50.4,34.8,UA59
50.4,34.9,UA59
50.4,35.0,UA59
50.4,35.1,UA59
50.4,35.2,UA59
50.4,35.3,UA59
50.4,35.4,UA59
50.4,35.5,UA59
50.4,35.6,UA59
50.4,35.7,UA63
50.4,35.8,UA63
50.4,35.9,UA63
50.4,36.0,UA63
50.4,36.1,UA63
50.4,36.2,UA63
50.4,36.3,UA63
50.4,37.1,UA63
50.4,37.2,UA63
50.4,37.3,UA63
50.4,37.4,UA63
50.4,37.5,UA63
50.5,24.1,UA46
50.5,24.2,UA46
50.5,24.3,UA46
50.5,24.4,UA46
50.5,24.5,UA46
50.5,24.6,UA46
50.5,24.7,UA07
50.5,24.8,UA07
50.5,24.9,UA07
50.5,25.0,UA07
50.5,25.1,UA07
50.5,25.2,UA56
50.5,25.3,UA56
50.5,25.4,UA56
50.5,25.5,UA56
50.5,25.6,UA56
50.5,25.7,UA56
50.5,25.8,UA56
50.5,25.9,UA56
50.5,26.0,UA56
50.5,26.1,UA56
50.5,26.2,UA56
50.5,26.3,UA56
50.5,26.4,UA56
50.5,26.5,UA56
50.5,26.6,UA56
50.5,26.7,UA56
50.5,26.8,UA68
50.5,26.9,UA68
50.5,27.0,UA68
50.5,27.1,UA68
50.5,27.2,UA68
50.5,27.3,UA68
50.5,27.4,UA18
50.5,27.5,UA18
50.5,27.6,UA18
50.5,27.7,UA18
50.5,27.8,UA18
50.5,27.9,UA18
50.5,28.0,UA18
50.5,28.1,UA18
50.5,28.2,UA18
50.5,28.3,UA18
50.5,28.4,UA18
50.5,28.5,UA18
50.5,28.6,UA18
50.5,28.7,UA18
50.5,28.8,UA18
50.5,28.9,UA18
50.5,29.0,UA18
50.5,29.1,UA18
50.5,29.2,UA18
50.5,29.3,UA18
50.5,29.4,UA18
50.5,29.5,UA30
50.5,29.6,UA30
50.5,29.7,UA30
50.5,29.8,UA30
50.5,29.9,UA30
50.5,30.0,UA30
50.5,30.1,UA30
50.5,30.2,UA30
50.5,30.3,UA32
50.5,30.4,UA32
50.5,30.5,UA32
50.5,30.6,UA32
50.5,30.7,UA32
50.5,30.8,UA32
50.5,30.9,UA30
50.5,31.0,UA30
50.5,31.1,UA30
50.5,31.2,UA30
50.5,31.3,UA30
50.5,31.4,UA30
50.5,31.5,UA30
50.5,31.6,UA30
50.5,31.7,UA30
50.5,31.8,UA30
50.5,31.9,UA30
50.5,32.0,UA30
50.5,32.1,UA74
50.5,32.2,UA74
50.5,32.3,UA74
50.5,32.4,UA74
50.5,32.5,UA74
50.5,32.6,UA74
50.5,32.7,UA74
50.5,32.8,UA74
50.5,32.9,UA74
50.5,33.0,UA74
50.5,33.1,UA53
50.5,33.2,UA53
50.5,33.3,UA53
50.5,33.4,UA53
50.5,33.5,UA53
50.5,33.6,UA53
50.5,33.7,UA53
50.5,33.8,UA59
50.5,33.9,UA53
50.5,34.0,UA53
50.5,34.1,UA53
50.5,34.2,UA53
50.5,34.3,UA59
50.5,34.4,UA59
50.5,34.5,UA59
50.5,34.6,UA59
50.5,34.7,UA59
50.5,34.8,UA59
50.5,34.9,UA59
50.5,35.0,UA59
50.5,35.1,UA59
50.5,35.2,UA59
50.5,35.3,UA59
50.5,35.4,UA59
50.5,35.5,UA59
50.5,35.6,UA59
50.5,36.0,UA63
50.5,36.1,UA63
50.6,24.1,UA46
50.6,24.2,UA46
50.6,24.3,UA46
50.6,24.4,UA46
50.6,24.5,UA07
50.6,24.6,UA07
50.6,24.7,UA07
50.6,24.8,UA07
50.6,24.9,UA07
50.6,25.0,UA07
50.6,25.1,UA07
50.6,25.2,UA07
50.6,25.3,UA07
50.6,25.4,UA56
50.6,25.5,UA56
50.6,25.6,UA56
50.6,25.7,UA56
50.6,25.8,UA56
50.6,25.9,UA56
50.6,26.0,UA56
50.6,26.1,UA56
50.6,26.2,UA56
50.6,26.3,UA56
50.6,26.4,UA56
50.6,26.5,UA56
50.6,26.6,UA56
50.6,26.7,UA56
50.6,26.8,UA56
50.6,26.9,UA56
50.6,27.0,UA56
50.6,27.1,UA68
50.6,27.2,UA68
50.6,27.3,UA18
50.6,27.4,UA18
50.6,27.5,UA18
50.6,27.6,UA18
50.6,27.7,UA18
50.6,27.8,UA18
50.6,27.9,UA18
50.6,28.0,UA18
50.6,28.1,UA18
50.6,28.2,UA18
50.6,28.3,UA18
50.6,28.4,UA18
50.6,28.5,UA18
50.6,28.6,UA18
50.6,28.7,UA18
50.6,28.8,UA18
50.6,28.9,UA18
50.6,29.0,UA18
50.6,29.1,UA18
50.6,29.2,UA18
50.6,29.3,UA18
50.6,29.4,UA18
50.6,29.5,UA18
50.6,29.6,UA30
50.6,29.7,UA30
50.6,29.8,UA30
50.6,29.9,UA30
50.6,30.0,UA30
50.6,30.1,UA30
50.6,30.2,UA30
50.6,30.3,UA30
50.6,30.4,UA32
50.6,30.5,UA32
50.6,30.6,UA30
50.6,30.7,UA30
50.6,30.8,UA32
50.6,30.9,UA30
50.6,31.0,UA30
50.6,31.1,UA30
50.6,31.2,UA30
50.6,31.3,UA74
50.6,31.4,UA74
50.6,31.5,UA74
50.6,31.6,UA74
50.6,31.7,UA30
50.6,31.8,UA30
50.6,31.9,UA30
50.6,32.0,UA30
50.6,32.1,UA74
50.6,32.2,UA74
50.6,32.3,UA74
50.6,32.4,UA74
50.6,32.5,UA74
50.6,32.6,UA74
50.6,32.7,UA74
50.6,32.8,UA74
50.6,32.9,UA74
50.6,33.0,UA74
50.6,33.1,UA74
50.6,33.2,UA59
50.6,33.3,UA59
50.6,33.4,UA59
50.6,33.5,UA59
50.6,33.6,UA59
50.6,33.7,UA59
50.6,33.8,UA59
50.6,33.9,UA59
50.6,34.0,UA59
50.6,34.1,UA59
50.6,34.2,UA59
50.6,34.3,UA59
50.6,34.4,UA59
50.6,34.5,UA59
50.6,34.6,UA59
50.6,34.7,UA59
50.6,34.8,UA59
50.6,34.9,UA59
50.6,35.0,UA59
50.6,35.1,UA59
50.6,35.2,UA59
50.6,35.3,UA59
50.6,35.4,UA59
50.7,24.1,UA07
50.7,24.2,UA07
50.7,24.3,UA07
50.7,24.4,UA07
50.7,24.5,UA07
50.7,24.6,UA07
50.7,24.7,UA07
50.7,24.8,UA07
50.7,24.9,UA07
50.7,25.0,UA07
50.7,25.1,UA07
50.7,25.2,UA07
50.7,25.3,UA07
50.7,25.4,UA07
50.7,25.5,UA56
50.7,25.6,UA56
50.7,25.7,UA56
50.7,25.8,UA56
50.7,25.9,UA56
50.7,26.0,UA56
50.7,26.1,UA56
50.7,26.2,UA56
50.7,26.3,UA56
50.7,26.4,UA56
50.7,26.5,UA56
50.7,26.6,UA56
50.7,26.7,UA56
50.7,26.8,UA56
50.7,26.9,UA56
50.7,27.0,UA56
50.7,27.1,UA56
50.7,27.2,UA56
50.7,27.3,UA18
50.7,27.4,UA18
50.7,27.5,UA18
50.7,27.6,UA18
50.7,27.7,UA18
50.7,27.8,UA18
50.7,27.9,UA18
50.7,28.0,UA18
50.7,28.1,UA18
50.7,28.2,UA18
50.7,28.3,UA18
50.7,28.4,UA18
50.7,28.5,UA18
50.7,28.6,UA18
50.7,28.7,UA18
50.7,28.8,UA18
50.7,28.9,UA18
50.7,29.0,UA18
50.7,29.1,UA18
50.7,29.2,UA18
50.7,29.3,UA18
50.7,29.4,UA18
50.7,29.5,UA18
50.7,29.6,UA30
50.7,29.7,UA30
50.7,29.8,UA30
50.7,29.9,UA30
50.7,30.0,UA30
50.7,30.1,UA30
50.7,30.2,UA30
50.7,30.3,UA30
50.7,30.4,UA30
50.7,30.5,UA30
50.7,30.6,UA30
50.7,30.7,UA30
50.7,30.8,UA30
50.7,30.9,UA30
50.7,31.0,UA30
50.7,31.1,UA30
50.7,31.2,UA30
50.7,31.3,UA74
50.7,31.4,UA74
50.7,31.5,UA74
50.7,31.6,UA74
50.7,31.7,UA74
50.7,31.8,UA74
50.7,31.9,UA74
50.7,32.0,UA74
50.7,32.1,UA74
50.7,32.2,UA74
50.7,32.3,UA74
50.7,32.4,UA74
50.7,32.5,UA74
50.7,32.6,UA74
50.7,32.7,UA74
50.7,32.8,UA74
50.7,32.9,UA74
50.7,33.0,UA74
50.7,33.1,UA74
50.7,33.2,UA59
50.7,33.3,UA59
50.7,33.4,UA59
50.7,33.5,UA59
50.7,33.6,UA59
50.7,33.7,UA59
50.7,33.8,UA59
50.7,33.9,UA59
50.7,34.0,UA59
50.7,34.1,UA59
50.7,34.2,UA59
50.7,34.3,UA59
50.7,34.4,UA59
50.7,34.5,UA59
50.7,34.6,UA59
50.7,34.7,UA59
50.7,34.8,UA59
50.7,34.9,UA59
50.7,35.0,UA59
50.7,35.1,UA59
50.7,35.2,UA59
50.7,35.3,UA59
50.7,35.4,UA59
50.7,35.5,UA59
50.7,24.0,UA07
50.8,24.0,UA07
50.8,24.1,UA07
50.8,24.2,UA07
50.8,24.3,UA07
50.8,24.4,UA07
50.8,24.5,UA07
50.8,24.6,UA07
50.8,24.7,UA07
50.8,24.8,UA07
50.8,24.9,UA07
50.8,25.0,UA07
50.8,25.1,UA07
50.8,25.2,UA07
50.8,25.3,UA07
50.8,25.4,UA07
50.8,25.5,UA07
50.8,25.6,UA07
50.8,25.7,UA07
50.8,25.8,UA07
50.8,25.9,UA07
50.8,26.0,UA56
50.8,26.1,UA56
50.8,26.2,UA56
50.8,26.3,UA56
50.8,26.4,UA56
50.8,26.5,UA56
50.8,26.6,UA56
50.8,26.7,UA56
50.8,26.8,UA56
50.8,26.9,UA56
50.8,27.0,UA56
50.8,27.1,UA56
50.8,27.2,UA56
50.8,27.3,UA56
50.8,27.4,UA18
50.8,27.5,UA18
50.8,27.6,UA18
50.8,27.7,UA18
50.8,27.8,UA18
50.8,27.9,UA18
50.8,28.0,UA18
50.8,28.1,UA18
50.8,28.2,UA18
50.8,28.3,UA18
50.8,28.4,UA18
50.8,28.5,UA18
50.8,28.6,UA18
50.8,28.7,UA18
50.8,28.8,UA18
50.8,28.9,UA18
50.8,29.0,UA18
50.8,29.1,UA18
50.8,29.2,UA18
50.8,29.3,UA18
50.8,29.4,UA18
50.8,29.5,UA18
50.8,29.6,UA18
50.8,29.7,UA30
50.8,29.8,UA30
50.8,29.9,UA30
50.8,30.0,UA30
50.8,30.1,UA30
50.8,30.2,UA30
50.8,30.3,UA30
50.8,30.4,UA30
50.8,30.5,UA30
50.8,30.6,UA30
50.8,30.7,UA30
50.8,30.8,UA30
50.8,30.9,UA74
50.8,31.0,UA30
50.8,31.1,UA30
50.8,31.2,UA74
50.8,31.3,UA74
50.8,31.4,UA74
50.8,31.5,UA74
50.8,31.6,UA74
50.8,31.7,UA74
50.8,31.8,UA74
50.8,31.9,UA74
50.8,32.0,UA74
50.8,32.1,UA74
50.8,32.2,UA74
50.8,32.3,UA74
50.8,32.4,UA74
50.8,32.5,UA74
50.8,32.6,UA74
50.8,32.7,UA74
50.8,32.8,UA74
50.8,32.9,UA74
50.8,33.0,UA74
50.8,33.1,UA74
50.8,33.2,UA74
50.8,33.3,UA59
50.8,33.4,UA59
50.8,33.5,UA59
50.8,33.6,UA59
50.8,33.7,UA59
50.8,33.8,UA59
50.8,33.9,UA59
50.8,34.0,UA59
50.8,34.1,UA59
50.8,34.2,UA59
50.8,34.3,UA59
50.8,34.4,UA59
50.8,34.5,UA59
50.8,34.6,UA59
50.8,34.7,UA59
50.8,34.8,UA59
50.8,34.9,UA59
50.8,35.0,UA59
50.8,35.1,UA59
50.8,35.2,UA59
50.8,35.3,UA59
50.8,35.4,UA59
50.8,35.5,UA59
50.9,24.1,UA07
50.9,24.2,UA07
50.9,24.3,UA07
50.9,24.4,UA07
50.9,24.5,UA07
50.9,24.6,UA07
50.9,24.7,UA07
50.9,24.8,UA07
50.9,24.9,UA07
50.9,25.0,UA07
50.9,25.1,UA07
50.9,25.2,UA07
50.9,25.3,UA07
50.9,25.4,UA07
50.9,25.5,UA07
50.9,25.6,UA07
50.9,25.7,UA07
50.9,25.8,UA07
50.9,25.9,UA07
50.9,26.0,UA07
50.9,26.1,UA56
50.9,26.2,UA56
50.9,26.3,UA56
50.9,26.4,UA56
50.9,26.5,UA56
50.9,26.6,UA56
50.9,26.7,UA56
50.9,26.8,UA56
50.9,26.9,UA56
50.9,27.0,UA56
50.9,27.1,UA56
50.9,27.2,UA56
50.9,27.3,UA18
50.9,27.4,UA18
50.9,27.5,UA18
50.9,27.6,UA18
50.9,27.7,UA18
50.9,27.8,UA18
50.9,27.9,UA18
50.9,28.0,UA18
50.9,28.1,UA18
50.9,28.2,UA18
50.9,28.3,UA18
50.9,28.4,UA18
50.9,28.5,UA18
50.9,28.6,UA18
50.9,28.7,UA18
50.9,28.8,UA18
50.9,28.9,UA18
50.9,29.0,UA18
50.9,29.1,UA18
50.9,29.2,UA18
50.9,29.3,UA18
50.9,29.4,UA18
50.9,29.5,UA18
50.9,29.6,UA30
50.9,29.7,UA30
50.9,29.8,UA30
50.9,29.9,UA30
50.9,30.0,UA30
50.9,30.1,UA30
50.9,30.2,UA30
50.9,30.3,UA30
50.9,30.4,UA30
50.9,30.6,UA30
50.9,30.7,UA30
50.9,30.8,UA30
50.9,30.9,UA74
50.9,31.0,UA74
50.9,31.1,UA74
50.9,31.2,UA74
50.9,31.3,UA74
50.9,31.4,UA74
50.9,31.5,UA74
50.9,31.6,UA74
50.9,31.7,UA74
50.9,31.8,UA74
50.9,31.9,UA74
50.9,32.0,UA74
50.9,32.1,UA74
50.9,32.2,UA74
50.9,32.3,UA74
50.9,32.4,UA74
50.9,32.5,UA74
50.9,32.6,UA74
50.9,32.7,UA74
50.9,32.8,UA74
50.9,32.9,UA74
50.9,33.0,UA74
50.9,33.1,UA74
50.9,33.2,UA74
50.9,33.3,UA59
50.9,33.4,UA59
50.9,33.5,UA59
50.9,33.6,UA59
50.9,33.7,UA59
50.9,33.8,UA59
50.9,33.9,UA59
50.9,34.0,UA59
50.9,34.1,UA59
50.9,34.2,UA59
50.9,34.3,UA59
50.9,34.4,UA59
50.9,34.5,UA59
50.9,34.6,UA59
50.9,34.7,UA59
50.9,34.8,UA59
50.9,34.9,UA59
50.9,35.0,UA59
50.9,35.1,UA59
50.9,35.2,UA59
50.9,35.3,UA59
50.9,35.4,UA59
50.9,24.0,UA07
51.0,24.0,UA07
51.0,24.1,UA07
51.0,24.2,UA07
51.0,24.3,UA07
51.0,24.4,UA07
51.0,24.5,UA07
51.0,24.6,UA07
51.0,24.7,UA07
51.0,24.8,UA07
51.0,24.9,UA07
51.0,25.0,UA07
51.0,25.1,UA07
51.0,25.2,UA07
51.0,25.3,UA07
51.0,25.4,UA07
51.0,25.5,UA07
51.0,25.6,UA07
51.0,25.7,UA07
51.0,25.8,UA07
51.0,25.9,UA07
51.0,26.0,UA07
51.0,26.1,UA56
51.0,26.2,UA56
51.0,26.3,UA56
51.0,26.4,UA56
51.0,26.5,UA56
51.0,26.6,UA56
51.0,26.7,UA56
51.0,26.8,UA56
51.0,26.9,UA56
51.0,27.0,UA56
51.0,27.1,UA56
51.0,27.2,UA56
51.0,27.3,UA18
51.0,27.4,UA18
51.0,27.5,UA18
51.0,27.6,UA18
51.0,27.7,UA18
51.0,27.8,UA18
51.0,27.9,UA18
51.0,28.0,UA18
51.0,28.1,UA18
51.0,28.2,UA18
51.0,28.3,UA18
51.0,28.4,UA18
51.0,28.5,UA18
51.0,28.6,UA18
51.0,28.7,UA18
51.0,28.8,UA18
51.0,28.9,UA18
51.0,29.0,UA18
51.0,29.1,UA18
51.0,29.2,UA18
51.0,29.3,UA18
51.0,29.4,UA18
51.0,29.5,UA30
51.0,29.6,UA30
51.0,29.7,UA30
51.0,29.8,UA30
51.0,29.9,UA30
51.0,30.0,UA30
51.0,30.1,UA30
51.0,30.2,UA30
51.0,30.3,UA30
51.0,30.4,UA30
51.0,30.6,UA30
51.0,30.7,UA74
51.0,30.8,UA74
51.0,30.9,UA74
51.0,31.0,UA74
51.0,31.1,UA74
51.0,31.2,UA74
51.0,31.3,UA74
51.0,31.4,UA74
51.0,31.5,UA74
51.0,31.6,UA74
51.0,31.7,UA74
51.0,31.8,UA74
51.0,31.9,UA74
51.0,32.0,UA74
51.0,32.1,UA74
51.0,32.2,UA74
51.0,32.3,UA74
51.0,32.4,UA74
51.0,32.5,UA74
51.0,32.6,UA74
51.0,32.7,UA74
51.0,32.8,UA74
51.0,32.9,UA74
51.0,33.0,UA74
51.0,33.1,UA74
51.0,33.2,UA74
51.0,33.3,UA59
51.0,33.4,UA59
51.0,33.5,UA59
51.0,33.6,UA59
51.0,33.7,UA59
51.0,33.8,UA59
51.0,33.9,UA59
51.0,34.0,UA59
51.0,34.1,UA59
51.0,34.2,UA59
51.0,34.3,UA59
51.0,34.4,UA59
51.0,34.5,UA59
51.0,34.6,UA59
51.0,34.7,UA59
51.0,34.8,UA59
51.0,34.9,UA59
51.0,35.0,UA59
51.0,35.1,UA59
51.0,35.2,UA59
51.0,35.3,UA59
51.0,35.4,UA59
51.0,23.9,UA07
51.1,23.9,UA07
51.1,24.0,UA07
51.1,24.1,UA07
51.1,24.2,UA07
51.1,24.3,UA07
51.1,24.4,UA07
51.1,24.5,UA07
51.1,24.6,UA07
51.1,24.7,UA07
51.1,24.8,UA07
51.1,24.9,UA07
51.1,25.0,UA07
51.1,25.1,UA07
51.1,25.2,UA07
51.1,25.3,UA07
51.1,25.4,UA07
51.1,25.5,UA07
51.1,25.6,UA07
51.1,25.7,UA07
51.1,25.8,UA07
51.1,25.9,UA07
51.1,26.0,UA07
51.1,26.1,UA07
51.1,26.2,UA56
51.1,26.3,UA56
51.1,26.4,UA56
51.1,26.5,UA56
51.1,26.6,UA56
51.1,26.7,UA56
51.1,26.8,UA56
51.1,26.9,UA56
51.1,27.0,UA56
51.1,27.1,UA56
51.1,27.2,UA56
51.1,27.3,UA56
51.1,27.4,UA18
51.1,27.5,UA18
51.1,27.6,UA18
51.1,27.7,UA18
51.1,27.8,UA18
51.1,27.9,UA18
51.1,28.0,UA18
51.1,28.1,UA18
51.1,28.2,UA18
51.1,28.3,UA18
51.1,28.4,UA18
51.1,28.5,UA18
51.1,28.6,UA18
51.1,28.7,UA18
51.1,28.8,UA18
51.1,28.9,UA18
51.1,29.0,UA18
51.1,29.1,UA18
51.1,29.2,UA18
51.1,29.3,UA18
51.1,29.4,UA18
51.1,29.5,UA18
51.1,29.6,UA30
51.1,29.7,UA30
51.1,29.8,UA30
51.1,29.9,UA30
51.1,30.0,UA30
51.1,30.1,UA30
51.1,30.2,UA30
51.1,30.3,UA30
51.1,30.4,UA30
51.1,30.6,UA74
51.1,30.7,UA74
51.1,30.8,UA74
51.1,30.9,UA74
51.1,31.0,UA74
51.1,31.1,UA74
51.1,31.2,UA74
51.1,31.3,UA74
51.1,31.4,UA74
51.1,31.5,UA74
51.1,31.6,UA74
51.1,31.7,UA74
51.1,31.8,UA74
51.1,31.9,UA74
51.1,32.0,UA74
51.1,32.1,UA74
51.1,32.2,UA74
51.1,32.3,UA74
51.1,32.4,UA74
51.1,32.5,UA74
51.1,32.6,UA74
51.1,32.7,UA74
51.1,32.8,UA74
51.1,32.9,UA74
51.1,33.0,UA74
51.1,33.1,UA74
51.1,33.2,UA59
51.1,33.3,UA59
51.1,33.4,UA59
51.1,33.5,UA59
51.1,33.6,UA59
51.1,33.7,UA59
51.1,33.8,UA59
51.1,33.9,UA59
51.1,34.0,UA59
51.1,34.1,UA59
51.1,34.2,UA59
51.1,34.3,UA59
51.1,34.4,UA59
51.1,34.5,UA59
51.1,34.6,UA59
51.1,34.7,UA59
51.1,34.8,UA59
51.1,34.9,UA59
51.1,35.0,UA59
51.1,35.1,UA59
51.1,35.2,UA59
51.1,35.3,UA59
51.1,35.4,UA59
51.1,30.5,UA74
51.2,23.9,UA07
51.2,24.0,UA07
51.2,24.1,UA07
51.2,24.2,UA07
51.2,24.3,UA07
51.2,24.4,UA07
51.2,24.5,UA07
51.2,24.6,UA07
51.2,24.7,UA07
51.2,24.8,UA07
51.2,24.9,UA07
51.2,25.0,UA07
51.2,25.1,UA07
51.2,25.2,UA07
51.2,25.3,UA07
51.2,25.4,UA07
51.2,25.5,UA07
51.2,25.6,UA07
51.2,25.7,UA07
51.2,25.8,UA07
51.2,25.9,UA07
51.2,26.0,UA07
51.2,26.1,UA07
51.2,26.2,UA56
51.2,26.3,UA56
51.2,26.4,UA56
51.2,26.5,UA56
51.2,26.6,UA56
51.2,26.7,UA56
51.2,26.8,UA56
51.2,26.9,UA56
51.2,27.0,UA56
51.2,27.1,UA56
51.2,27.2,UA56
51.2,27.3,UA56
51.2,27.4,UA56
51.2,27.5,UA18
